stop_id,count
10629,77
10631,57
10363,39
10634,38
10628,30
40448,11
10627,9
40447,9
10636,8
10638,8
10635,5
40195,4
40174,3
40196,3
40175,2
10611,1
40097,1
40110,1
10615,1
40128,1
40187,1
10612,1
40114,1
