stop_id,count
40596,15
40296,10
40750,8
40660,8
40306,7
40597,6
40292,5
40595,5
40290,4
40302,4
40601,3
40305,3
40561,3
40300,3
40301,3
40610,2
40593,2
40307,2
40796,2
40299,2
40297,2
40294,2
40304,2
40206,1
40602,1
40222,1
40742,1
40679,1
40254,1
40291,1
40603,1
40600,1
40293,1
40295,1
40298,1
40560,1
40538,1
40392,1
40198,1
