stop_id,count
30467,21
10423,19
30491,19
10303,18
10417,17
10422,10
10302,9
10414,9
30500,8
10533,8
10295,7
10426,7
10529,6
10789,5
30476,4
10706,4
10297,4
10436,4
30754,4
10707,3
30439,3
30448,3
10535,2
10528,2
30509,2
11025,1
30510,1
30582,1
30588,1
