stop_id,count
60106,14
60080,13
60105,11
61254,9
60057,7
60081,6
60078,6
60158,6
60074,6
60075,5
60064,5
60063,5
60083,5
60076,5
61253,4
60082,4
62000,3
61249,3
60160,3
60050,3
60051,3
60085,3
60157,2
60060,2
60090,2
60425,2
60454,2
60672,2
60682,2
60056,2
61251,2
62001,1
60742,1
60077,1
60893,1
60683,1
62002,1
