stop_id,count
60075,11
60077,7
60051,5
60078,5
60041,4
60046,4
60050,4
60084,4
60081,3
60672,3
60048,3
60052,3
60074,3
60076,3
60105,2
60086,2
60036,2
60079,2
60038,2
60044,2
60043,2
60080,1
60085,1
60088,1
60658,1
60659,1
61138,1
