stop_id,count
10285,60
10290,28
10284,18
10287,17
10286,15
10289,8
10304,7
10288,6
30337,6
10291,6
10303,6
10281,5
10294,5
10283,4
10280,4
30297,3
10293,3
10324,2
30312,2
30313,2
10270,2
30720,2
10269,2
10292,2
10282,2
10279,2
10278,2
10276,2
30394,1
30491,1
30479,1
30464,1
30463,1
30437,1
30436,1
30433,1
30398,1
10326,1
30385,1
30374,1
30336,1
30333,1
30323,1
30310,1
30295,1
10328,1
10325,1
30761,1
