stop_id,count
50496,3
50862,2
50880,2
50863,2
50495,2
50190,1
50939,1
50932,1
50867,1
50864,1
50815,1
50861,1
50808,1
50782,1
50778,1
50777,1
50504,1
50497,1
50966,1
