stop_id,count
10641,56
10159,34
10638,31
10642,30
50254,25
50253,20
10639,20
10624,13
50621,11
10158,9
50248,9
50206,9
50127,8
50258,6
10620,6
50649,5
50141,5
50311,5
50111,4
50252,4
10625,4
50652,4
50650,4
10583,4
50107,3
50110,2
50113,2
50314,1
50653,1
50109,1
50108,1
50106,1
50104,1
50103,1
10644,1
10582,1
10580,1
10541,1
50826,1
