stop_id,count
60070,13
60068,9
60075,8
60073,6
60105,6
60072,3
60680,3
61023,2
61021,2
60672,2
60085,2
60083,2
60082,2
60080,2
60078,2
60076,2
60071,2
61008,1
61012,1
61022,1
61025,1
61179,1
