stop_id,count
10629,69
10631,51
10634,47
10628,35
10363,33
40448,23
40186,19
40447,14
40195,11
10635,10
40196,6
10636,4
10638,4
40894,3
40890,3
40889,3
40914,3
10627,2
40114,1
40088,1
10611,1
10616,1
10615,1
10612,1
40904,1
40912,1
40038,1
