stop_id,count
10167,8
10161,6
60320,5
60356,4
10157,4
60310,4
10645,3
10184,2
60355,2
60354,2
11016,2
10188,2
10176,2
10122,2
10124,2
10156,2
10181,1
60327,1
60325,1
60324,1
60323,1
10182,1
10178,1
10676,1
10649,1
10180,1
10624,1
10121,1
10187,1
10116,1
