Pass-Up ID,Time,Route Number,Route Destination,stop_id
3838383,2023-12-14 16:32:55,29,Beaumont,10815
3838362,2023-12-14 16:21:18,29,Beaumont,10427
3838360,2023-12-14 16:20:04,29,Beaumont,10424
3826576,2023-11-27 16:16:57,29,Beaumont,10424
3822372,2023-11-21 15:41:48,29,Beaumont,10106
3821558,2023-11-20 15:46:48,29,Beaumont,10108
3821526,2023-11-20 15:34:33,29,Beaumont,10798
3812120,2023-11-07 17:06:33,29,Beaumont,10442
3807035,2023-10-31 16:24:20,29,Beaumont,10426
3804649,2023-10-27 16:28:19,29,Beaumont,10427
3804645,2023-10-27 16:25:05,29,Beaumont,10424
3804643,2023-10-27 16:21:47,29,Beaumont,10442
3796700,2023-10-19 08:52:30,29,To Logan,10101
3788151,2023-10-10 15:57:51,29,Beaumont,10109
3769125,2023-09-19 16:53:28,29,Beaumont,10196
3754833,2023-09-06 12:33:24,29,Beaumont,10442
3655459,2023-05-30 17:05:19,29,Beaumont,10815
3592116,2023-03-08 15:57:07,29,Beaumont,10798
3579113,2023-02-09 15:36:21,29,Beaumont,10798
3578636,2023-02-08 15:48:10,29,Beaumont,10107
3563966,2023-01-05 16:32:11,29,Beaumont,10427
3556850,2022-12-13 15:35:22,29,Beaumont,10106
3541934,2022-11-10 15:37:53,29,Beaumont,10109
3539572,2022-11-07 08:39:57,29,To Logan,10102
3537411,2022-11-03 15:52:45,29,Beaumont,10110
3530700,2022-10-26 16:31:06,29,Beaumont,10108
3159317,2020-08-28 10:11:58,29,Beaumont,10442
3121642,2020-05-20 07:11:12,29,To Logan,10093
3104436,2020-03-03 14:37:24,29,To Logan,10110
3094403,2020-02-13 15:41:48,29,To Logan,10111
3090038,2020-02-04 14:37:42,29,To Logan,10110
3082406,2020-01-20 15:43:07,29,To Logan,10111
3079758,2020-01-13 15:51:50,29,To Windemere,10107
3069535,2019-12-19 15:42:11,29,To Logan,10114
3066610,2019-12-13 16:12:53,29,To Windemere,10426
3061032,2019-12-03 14:41:13,29,To Logan,10190
3061030,2019-12-03 14:39:53,29,To Logan,10111
3061029,2019-12-03 14:39:46,29,To Logan,10111
3043255,2019-11-05 14:38:18,29,To Logan,10109
3040615,2019-11-01 12:41:34,29,To Logan,10114
3037965,2019-10-29 16:02:38,29,To Windemere,10111
3028540,2019-10-17 15:47:26,29,To Windemere,10110
3023378,2019-10-08 15:58:30,29,To Logan,10190
3017517,2019-10-01 16:41:56,29,To City Hall,10442
3017237,2019-10-01 14:37:34,29,To Logan,10108
3011270,2019-09-24 16:35:01,29,To Windemere,10815
2999474,2019-09-11 15:48:13,29,To Windemere,10110
2998314,2019-09-10 15:52:16,29,To Windemere,10110
2990871,2019-09-01 20:04:59,29,To Logan,10436
2988619,2019-08-29 16:44:08,29,To City Hall,10201
2964596,2019-08-01 12:22:33,29,To Logan,10201
2918417,2019-06-11 16:21:13,29,To Logan,60257
2916829,2019-06-10 08:01:53,29,To Logan,60260
2906983,2019-05-29 15:48:54,29,To Windemere,10115
2896244,2019-05-16 15:55:00,29,To Windemere,10106
2896243,2019-05-16 15:54:25,29,To Windemere,10109
2882331,2019-04-29 15:52:45,29,To Windemere,10798
2877684,2019-04-24 07:07:48,29,To Logan,10436
2877320,2019-04-23 15:49:54,29,To Windemere,10798
2876677,2019-04-23 07:03:50,29,To Logan,10436
2872081,2019-04-16 15:51:23,29,To Windemere,10109
2870917,2019-04-15 08:15:12,29,To Logan,10205
2867005,2019-04-09 14:45:24,29,To Logan,10201
2853446,2019-03-20 16:02:38,29,To Logan,10106
2843603,2019-03-04 08:11:32,29,To Logan,10436
2841839,2019-02-28 09:08:59,29,To Logan,10101
2831430,2019-02-05 14:40:36,29,To Logan,10110
2831036,2019-02-04 15:46:34,29,To Windemere,10798
2821967,2019-01-11 15:59:12,29,To Logan,10114
2820737,2019-01-09 15:53:42,29,To Windemere,10102
2820007,2019-01-08 09:05:44,29,To Logan,10105
2813405,2018-12-20 15:52:47,29,To Windemere,10424
2808987,2018-12-13 21:42:02,29,To Logan,10439
2802986,2018-12-04 14:39:56,29,To Logan,10110
2784210,2018-11-06 14:40:44,29,To Logan,10114
2784211,2018-11-06 14:40:44,29,To Logan,10114
2781392,2018-11-02 12:39:06,29,To Logan,10111
2764434,2018-10-15 15:55:27,29,To Logan,10201
2764422,2018-10-15 15:51:51,29,To Logan,10190
2764417,2018-10-15 15:49:45,29,To Logan,10111
2762794,2018-10-12 17:10:52,29,To Windemere,10815
2759663,2018-10-09 16:17:59,29,To Windemere,10427
2756746,2018-10-05 07:32:47,29,To Logan,10202
2755392,2018-10-03 15:39:59,29,To Windemere,10106
2754836,2018-10-03 07:31:54,29,To Logan,10101
2752621,2018-10-01 07:38:22,29,To Logan,10875
2749227,2018-09-27 07:40:20,29,To Logan,10433
2748015,2018-09-26 07:35:40,29,To Logan,10201
2746858,2018-09-25 07:40:11,29,To Logan,10433
2746840,2018-09-25 07:29:02,29,To Logan,10093
2739855,2018-09-18 07:27:20,29,To Logan,10101
2655116,2018-06-19 13:25:52,29,To Logan,10201
2644765,2018-06-07 16:43:03,29,To City Hall,10426
2644644,2018-06-07 15:48:47,29,To Windemere,10108
2644638,2018-06-07 15:48:05,29,To Windemere,10109
2641234,2018-06-04 14:25:40,29,To Windemere,10442
2635403,2018-05-28 15:39:38,29,To Windemere,10798
2620749,2018-05-11 07:38:26,29,To Logan,10875
2617508,2018-05-07 13:43:51,29,To Logan,10201
2614673,2018-05-03 15:54:40,29,To Windemere,10109
2612804,2018-05-01 14:38:50,29,To Logan,10108
2612140,2018-04-30 15:58:50,29,To Windemere,10106
2597757,2018-04-12 07:56:15,29,To Logan,10435
2597377,2018-04-11 15:38:25,29,To Windemere,10108
2596356,2018-04-10 14:39:33,29,To Logan,10111
2589555,2018-03-29 12:14:29,29,To Logan,10836
2586164,2018-03-23 16:01:20,29,To City Hall,10875
2584548,2018-03-21 15:56:27,29,To Logan,10206
2580580,2018-03-15 16:12:43,29,To Windemere,10425
2576972,2018-03-09 15:48:39,29,To Logan,10433
2575115,2018-03-06 14:41:13,29,To Logan,10205
2572184,2018-02-28 16:13:00,29,To Windemere,10424
2565449,2018-02-15 15:44:30,29,To Logan,10114
2564436,2018-02-13 23:06:14,29,To Logan,60260
2550287,2018-01-17 15:41:28,29,To Logan,10114
2549594,2018-01-16 14:37:50,29,To Logan,10111
2530944,2017-12-05 14:43:04,29,To Logan,10114
2530668,2017-12-05 08:41:20,29,To Windemere,10194
2512062,2017-11-07 14:41:43,29,To Logan,10114
2500756,2017-10-24 15:45:04,29,To Windemere,10115
2480222,2017-10-03 14:40:44,29,To Logan,10109
2362949,2017-06-08 07:38:05,29,To Logan,10434
2349444,2017-05-26 07:49:45,29,To Logan,10434
2291143,2017-03-22 16:18:32,29,To City Hall,10430
2291138,2017-03-22 16:15:47,29,To City Hall,10427
2289285,2017-03-20 14:39:42,29,To Logan,10111
2288775,2017-03-20 08:24:34,29,To Windemere,10429
2286682,2017-03-16 14:42:09,29,To Logan,10202
2285963,2017-03-15 15:47:52,29,To Logan,10875
2285942,2017-03-15 15:40:57,29,To Logan,10114
2285189,2017-03-14 16:26:50,29,To City Hall,10429
2281668,2017-03-07 15:41:41,29,To Logan,10114
2277945,2017-03-01 15:40:46,29,To Logan,10114
2272933,2017-02-22 07:20:58,29,To Logan,10202
2268237,2017-02-14 08:35:36,29,To Windemere,10196
2267516,2017-02-13 08:24:37,29,To Windemere,10429
2261024,2017-01-31 07:50:37,29,To Logan,10432
2252528,2017-01-17 07:53:04,29,To Logan,10432
2251198,2017-01-12 15:44:36,29,To Logan,10111
2248599,2017-01-05 07:53:01,29,To Logan,10432
2240728,2016-12-12 15:44:19,29,To Logan,10190
2239773,2016-12-09 15:40:56,29,To Logan,10114
2238764,2016-12-07 15:47:05,29,To Logan,10206
2238571,2016-12-07 08:36:47,29,To Windemere,10194
2227105,2016-11-22 15:42:51,29,To Logan,10114
2213049,2016-11-07 08:28:11,29,To Logan,10103
2160344,2016-09-14 16:03:09,29,To Logan,10201
2160297,2016-09-14 15:47:29,29,To Logan,10109
2159044,2016-09-13 15:44:23,29,To Logan,10111
