Pass-Up ID,Time,Route Number,Route Destination,stop_id
3829320,2023-11-30 17:22:18,65,Ridgewood,11029
3787560,2023-10-10 07:59:39,65,Downtown,60528
3775419,2023-09-26 08:06:30,65,Downtown,60528
3764538,2023-09-15 08:02:19,65,Downtown,60528
3759620,2023-09-11 07:58:52,65,Downtown,60528
3591559,2023-03-07 16:46:50,65,Ridgewood,10159
3587725,2023-02-28 17:06:00,65,Ridgewood,11029
3569999,2023-01-18 16:38:17,65,Ridgewood,11029
3566128,2023-01-10 17:03:09,65,Ridgewood,11029
3559310,2022-12-20 17:23:51,65,Ridgewood,11029
3558964,2022-12-19 17:25:54,65,Ridgewood,11029
3531605,2022-10-27 16:57:47,65,Ridgewood,11029
3106320,2020-03-06 15:35:10,65,To Westdale,11029
3105819,2020-03-05 16:45:38,65,To Westdale,11052
3101025,2020-02-26 16:41:28,65,To Westdale,10653
3090161,2020-02-04 16:21:26,65,To Westdale,10159
3089560,2020-02-03 16:19:28,65,To Westdale,10159
3087781,2020-01-30 16:17:28,65,To Westdale,11052
3087122,2020-01-29 16:15:51,65,To Westdale,11052
3086416,2020-01-28 16:21:03,65,To Westdale,11027
3085937,2020-01-27 16:57:04,65,To Westdale,11052
3084800,2020-01-24 16:20:42,65,To Westdale,11029
3083661,2020-01-22 16:20:41,65,To Westdale,10157
3083140,2020-01-21 17:08:06,65,To Westdale,11027
3083058,2020-01-21 16:16:48,65,To Westdale,11052
3082462,2020-01-20 16:21:31,65,To Westdale,10159
3081267,2020-01-16 16:21:26,65,To Westdale,10157
3080896,2020-01-15 16:57:51,65,To Westdale,10653
3080856,2020-01-15 16:17:44,65,To Westdale,11052
3080440,2020-01-14 16:56:40,65,To Westdale,11052
3080391,2020-01-14 16:17:31,65,To Westdale,10157
3078357,2020-01-09 16:49:03,65,To Westdale,10653
3076890,2020-01-06 16:59:45,65,To Westdale,10157
3076886,2020-01-06 16:57:31,65,To Westdale,11052
3076824,2020-01-06 16:19:50,65,To Westdale,10157
3068963,2019-12-18 16:18:30,65,To Westdale,10157
3066626,2019-12-13 16:18:22,65,To Westdale,10642
3064942,2019-12-10 16:44:12,65,To Westdale,10642
3064891,2019-12-10 15:44:56,65,To Westdale,10642
3062655,2019-12-05 16:17:42,65,To Westdale,11029
3061916,2019-12-04 16:33:27,65,To Westdale,10075
3061153,2019-12-03 16:14:09,65,To Westdale,11052
3060421,2019-12-02 15:30:24,65,To Westdale,11029
3040852,2019-11-01 16:10:57,65,To Westdale,11052
3037048,2019-10-28 16:56:17,65,To Westdale,10642
3037000,2019-10-28 16:18:10,65,To Westdale,11027
3036996,2019-10-28 16:16:09,65,To Westdale,10642
3033467,2019-10-23 16:54:36,65,To Westdale,10642
3032593,2019-10-22 17:05:19,65,To Westdale,10785
3032579,2019-10-22 16:56:56,65,To Westdale,10157
3032578,2019-10-22 16:54:48,65,To Westdale,10642
3031755,2019-10-21 16:10:08,65,To Westdale,10653
3029624,2019-10-18 16:13:52,65,To Westdale,10653
3028684,2019-10-17 16:59:02,65,To Westdale,10075
3023289,2019-10-08 15:24:15,65,To Westdale,10642
3022415,2019-10-07 17:00:38,65,To Westdale,10159
3022408,2019-10-07 16:59:15,65,To Westdale,10642
3022404,2019-10-07 16:55:21,65,To Westdale,10653
3022220,2019-10-07 15:29:19,65,To Westdale,11029
3020386,2019-10-04 16:20:44,65,To Westdale,10159
3019421,2019-10-03 16:22:57,65,To Westdale,11052
3018553,2019-10-02 17:12:22,65,To Westdale,11027
3018550,2019-10-02 17:11:18,65,To Westdale,10159
3014676,2019-09-27 16:20:17,65,To Westdale,11029
3014660,2019-09-27 16:15:04,65,To Westdale,10157
3013633,2019-09-26 17:08:33,65,To Westdale,10159
3013538,2019-09-26 16:16:23,65,To Westdale,10642
3012315,2019-09-25 16:19:10,65,To Westdale,11027
3010231,2019-09-23 16:47:07,65,To Westdale,10642
3010228,2019-09-23 16:46:45,65,To Westdale,11052
3010161,2019-09-23 16:16:36,65,To Westdale,10642
3007191,2019-09-19 16:58:36,65,To Westdale,11029
3004835,2019-09-17 16:11:54,65,To Westdale,11029
3000639,2019-09-12 16:59:58,65,To Westdale,10782
3000553,2019-09-12 16:16:07,65,To Westdale,11027
2999535,2019-09-11 16:18:13,65,To Westdale,10159
2998425,2019-09-10 16:44:59,65,To Westdale,11052
2998423,2019-09-10 16:44:09,65,To Westdale,10653
2998352,2019-09-10 16:14:50,65,To Westdale,10157
2994056,2019-09-05 16:17:50,65,To Westdale,11052
2993026,2019-09-04 17:01:55,65,To Westdale,11052
2993018,2019-09-04 16:59:34,65,To Westdale,11052
2992921,2019-09-04 16:12:15,65,To Westdale,10642
2991849,2019-09-03 16:53:18,65,To Westdale,10159
2991848,2019-09-03 16:52:56,65,To Westdale,10159
2991789,2019-09-03 16:14:28,65,To Westdale,10075
2986405,2019-08-27 16:15:18,65,To Westdale,11052
2981873,2019-08-21 17:02:12,65,To Westdale,10159
2979509,2019-08-19 16:28:52,65,To Westdale,10642
2973618,2019-08-12 16:23:37,65,To Westdale,10075
2957325,2019-07-24 16:56:52,65,To Westdale,10653
2956339,2019-07-23 16:42:01,65,To Westdale,11052
2944889,2019-07-10 16:42:45,65,To Westdale,10157
2944128,2019-07-09 17:11:16,65,To Westdale,10642
2932337,2019-06-26 16:47:57,65,To Westdale,11029
2931152,2019-06-25 16:18:59,65,To Westdale,11052
2917502,2019-06-10 16:42:55,65,To Westdale,11052
2914384,2019-06-06 16:40:37,65,To Westdale,10159
2895512,2019-05-15 17:06:04,65,To Westdale,11029
2895477,2019-05-15 16:39:24,65,To Westdale,10159
2895473,2019-05-15 16:37:06,65,To Westdale,10653
2894493,2019-05-14 16:23:01,65,To Westdale,11029
2890226,2019-05-09 16:46:51,65,To Westdale,10653
2885639,2019-05-03 17:04:34,65,To Westdale,10157
2884065,2019-05-01 16:44:31,65,To Westdale,10159
2879331,2019-04-25 16:49:40,65,To Westdale,11029
2879329,2019-04-25 16:48:50,65,To Westdale,11029
2879328,2019-04-25 16:48:43,65,To Westdale,11029
2879295,2019-04-25 16:28:06,65,To Westdale,11029
2872202,2019-04-16 16:54:59,65,To Westdale,11029
2872188,2019-04-16 16:49:49,65,To Westdale,11052
2871279,2019-04-15 16:23:57,65,To Westdale,11029
2871278,2019-04-15 16:23:56,65,To Westdale,11029
2871276,2019-04-15 16:22:46,65,To Westdale,11029
2868935,2019-04-11 16:44:54,65,To Westdale,10642
2865753,2019-04-08 07:33:24,65,To Downtown,60290
2863804,2019-04-04 16:51:29,65,To Westdale,11052
2863036,2019-04-03 16:57:36,65,To Westdale,11029
2863032,2019-04-03 16:55:00,65,To Westdale,10159
2851826,2019-03-18 16:20:45,65,To Westdale,10159
2839465,2019-02-22 16:56:20,65,To Westdale,11029
2836271,2019-02-15 16:47:26,65,To Westdale,11052
2835782,2019-02-14 16:49:29,65,To Westdale,11052
2835781,2019-02-14 16:49:28,65,To Westdale,11052
2835194,2019-02-13 16:45:45,65,To Westdale,11027
2835175,2019-02-13 16:25:08,65,To Westdale,11027
2832637,2019-02-07 16:52:37,65,To Westdale,11029
2831553,2019-02-05 16:47:42,65,To Westdale,10653
2831523,2019-02-05 16:22:27,65,To Westdale,11029
2831051,2019-02-04 16:16:53,65,To Westdale,11052
2829026,2019-01-28 16:45:53,65,To Westdale,10653
2827364,2019-01-23 16:46:20,65,To Westdale,10642
2824822,2019-01-17 16:49:15,65,To Westdale,11052
2821397,2019-01-10 16:44:49,65,To Westdale,10642
2821294,2019-01-10 15:31:38,65,To Westdale,11029
2820317,2019-01-08 17:10:38,65,To Westdale,60303
2820289,2019-01-08 16:49:39,65,To Westdale,10653
2820267,2019-01-08 16:18:54,65,To Westdale,10642
2819838,2019-01-07 16:42:06,65,To Westdale,10653
2814219,2018-12-21 16:41:24,65,To Westdale,11052
2813481,2018-12-20 16:50:00,65,To Westdale,11027
2808749,2018-12-13 16:20:56,65,To Westdale,11027
2807937,2018-12-12 16:49:29,65,To Westdale,11027
2799293,2018-11-28 16:29:43,65,To Westdale,10653
2798319,2018-11-27 16:23:37,65,To Westdale,11027
2789760,2018-11-14 16:23:54,65,To Westdale,11029
2786140,2018-11-08 16:51:11,65,To Westdale,11029
2780825,2018-11-01 16:24:10,65,To Westdale,11029
2778462,2018-10-30 16:18:51,65,To Westdale,10642
2775013,2018-10-26 16:30:14,65,To Westdale,10075
2775010,2018-10-26 16:27:22,65,To Westdale,11029
2775005,2018-10-26 16:22:50,65,To Westdale,11052
2767632,2018-10-18 16:38:34,65,To Westdale,60303
2766487,2018-10-17 16:43:36,65,To Westdale,11052
2765457,2018-10-16 16:27:06,65,To Westdale,10785
2764547,2018-10-15 16:38:27,65,To Westdale,11052
2759664,2018-10-09 16:20:44,65,To Westdale,11052
2759662,2018-10-09 16:17:53,65,To Westdale,10653
2755476,2018-10-03 16:27:58,65,To Westdale,11029
2755464,2018-10-03 16:22:42,65,To Westdale,11052
2751056,2018-09-28 16:19:21,65,To Westdale,10159
2747731,2018-09-25 16:52:45,65,To Westdale,10642
2747691,2018-09-25 16:31:33,65,To Westdale,10782
2746565,2018-09-24 16:24:53,65,To Westdale,11029
2743407,2018-09-20 16:47:39,65,To Westdale,11029
2743356,2018-09-20 16:24:38,65,To Westdale,10159
2741980,2018-09-19 16:23:25,65,To Westdale,11030
2740847,2018-09-18 16:48:52,65,To Westdale,10653
2739538,2018-09-17 16:22:35,65,To Westdale,11030
2734937,2018-09-12 16:49:19,65,To Westdale,10642
2734868,2018-09-12 16:20:42,65,To Westdale,10159
2729949,2018-09-07 15:51:10,65,To Westdale,60521
2729911,2018-09-07 15:34:37,65,To Westdale,11029
2727615,2018-09-05 16:20:05,65,To Westdale,10642
2700873,2018-08-07 16:52:43,65,To Westdale,11029
2693914,2018-07-30 16:46:35,65,To Westdale,10159
2675396,2018-07-10 17:05:36,65,To Westdale,11052
2669838,2018-07-04 16:19:00,65,To Westdale,10159
2661936,2018-06-26 08:04:20,65,To Westdale,11029
2631232,2018-05-23 17:03:09,65,To Westdale,11029
2626280,2018-05-17 16:46:05,65,To Westdale,11029
2625450,2018-05-16 16:46:12,65,To Westdale,11027
2613976,2018-05-02 17:19:55,65,To Westdale,11052
2613051,2018-05-01 17:04:02,65,To Westdale,11029
2583709,2018-03-20 16:12:19,65,To Westdale,11029
2577054,2018-03-09 16:40:19,65,To Westdale,11052
2575273,2018-03-06 17:07:27,65,To Westdale,10157
2561481,2018-02-07 16:41:28,65,To Westdale,11029
2553415,2018-01-22 17:02:28,65,To Westdale,11029
2550348,2018-01-17 16:15:01,65,To Westdale,11028
2546807,2018-01-09 16:45:03,65,To Westdale,11027
2546804,2018-01-09 16:42:42,65,To Westdale,11052
2546085,2018-01-08 17:04:29,65,To Westdale,11030
2537459,2017-12-15 16:20:33,65,To Westdale,10642
2535196,2017-12-12 16:57:05,65,To Westdale,10159
2534546,2017-12-11 17:15:06,65,To Westdale,11029
2532438,2017-12-07 16:19:49,65,To Westdale,11052
2530442,2017-12-04 16:24:10,65,To Westdale,10782
2527925,2017-11-30 16:17:20,65,To Westdale,11052
2523647,2017-11-24 16:38:42,65,To Westdale,10642
2517224,2017-11-15 17:05:26,65,To Westdale,11029
2516460,2017-11-14 16:46:59,65,To Westdale,10785
2514671,2017-11-10 16:32:17,65,To Westdale,10159
2513901,2017-11-09 16:27:04,65,To Westdale,10653
2513075,2017-11-08 16:19:41,65,To Westdale,11052
2512244,2017-11-07 16:22:30,65,To Westdale,11029
2509048,2017-11-02 16:30:02,65,To Westdale,60290
2508125,2017-11-01 17:08:35,65,To Westdale,10159
2507088,2017-10-31 16:46:12,65,To Westdale,10642
2507040,2017-10-31 16:27:49,65,To Westdale,10076
2507001,2017-10-31 16:16:31,65,To Westdale,10653
2505885,2017-10-30 16:17:14,65,To Westdale,11052
2503799,2017-10-27 16:39:27,65,To Westdale,11029
2502664,2017-10-26 16:37:02,65,To Westdale,11052
2501948,2017-10-25 16:42:35,65,To Westdale,10642
2494781,2017-10-18 16:54:24,65,To Westdale,10157
2493705,2017-10-17 16:21:14,65,To Westdale,11029
2492587,2017-10-16 16:24:49,65,To Westdale,10157
2489435,2017-10-12 16:51:23,65,To Westdale,10075
2481721,2017-10-04 17:01:11,65,To Westdale,11028
2480545,2017-10-03 17:11:12,65,To Westdale,10782
2474141,2017-09-27 16:51:52,65,To Westdale,11052
2474082,2017-09-27 16:31:11,65,To Westdale,10159
2472692,2017-09-26 16:53:09,65,To Westdale,10159
2466917,2017-09-20 16:58:19,65,To Westdale,10642
2462133,2017-09-15 16:21:09,65,To Westdale,10157
2459807,2017-09-13 16:16:46,65,To Westdale,10159
2458401,2017-09-12 16:26:51,65,To Westdale,11029
2456970,2017-09-11 16:28:18,65,To Westdale,10782
2454294,2017-09-08 17:04:13,65,To Westdale,11029
2454285,2017-09-08 17:00:37,65,To Westdale,10642
2452804,2017-09-07 16:25:14,65,To Westdale,10157
2452797,2017-09-07 16:23:37,65,To Westdale,11052
2451883,2017-09-07 07:35:25,65,To Downtown,60408
2446271,2017-08-31 16:19:25,65,To Westdale,11052
2431938,2017-08-17 16:25:29,65,To Westdale,11029
2428809,2017-08-14 16:55:14,65,To Westdale,11052
2415721,2017-07-31 16:55:15,65,To Westdale,10159
2413097,2017-07-28 15:55:29,65,To Westdale,11029
2402427,2017-07-18 17:29:38,65,To Westdale,11052
2395930,2017-07-11 17:09:16,65,To Westdale,11029
2380611,2017-06-26 16:21:21,65,To Westdale,10157
2377254,2017-06-22 16:16:27,65,To Westdale,11052
2376097,2017-06-21 17:05:21,65,To Westdale,10642
2376094,2017-06-21 17:03:07,65,To Westdale,11052
2374915,2017-06-20 16:26:22,65,To Westdale,10075
2373418,2017-06-19 16:16:57,65,To Westdale,10642
2363812,2017-06-08 16:58:48,65,To Westdale,10642
2360279,2017-06-05 16:21:37,65,To Westdale,11029
2356475,2017-06-01 16:18:57,65,To Westdale,10159
2355199,2017-05-31 16:47:55,65,To Westdale,11052
2334128,2017-05-09 16:17:05,65,To Westdale,10642
2329786,2017-05-04 17:25:24,65,To Westdale,10642
2329784,2017-05-04 17:22:58,65,To Westdale,10590
2328624,2017-05-03 16:47:28,65,To Westdale,10642
2327499,2017-05-02 16:18:34,65,To Westdale,10159
2322531,2017-04-27 17:16:19,65,To Westdale,10157
2321323,2017-04-26 16:44:59,65,To Westdale,11029
2314006,2017-04-18 16:47:24,65,To Westdale,10642
2309797,2017-04-12 16:07:25,65,To Westdale,10779
2308660,2017-04-11 16:38:43,65,To Westdale,11029
2289553,2017-03-20 16:30:24,65,To Westdale,10785
2278804,2017-03-02 16:56:58,65,To Westdale,11052
2273418,2017-02-22 16:20:34,65,To Westdale,10159
2270705,2017-02-17 16:49:15,65,To Westdale,11052
2269350,2017-02-15 16:42:18,65,To Westdale,11052
2268659,2017-02-14 16:18:00,65,To Westdale,11027
2267986,2017-02-13 16:22:39,65,To Westdale,11029
2266679,2017-02-10 16:25:37,65,To Westdale,11029
2261543,2017-01-31 16:30:14,65,To Westdale,11029
2257331,2017-01-24 16:48:55,65,To Westdale,11029
2256560,2017-01-23 16:30:15,65,To Westdale,10642
2254274,2017-01-19 16:24:01,65,To Westdale,11029
2253617,2017-01-18 16:49:45,65,To Westdale,11029
2253026,2017-01-17 17:03:01,65,To Westdale,10642
2251012,2017-01-11 17:13:43,65,To Westdale,10653
2250081,2017-01-09 17:02:25,65,To Westdale,10653
2248875,2017-01-05 17:08:10,65,To Westdale,10642
2248305,2017-01-03 17:13:34,65,To Westdale,11029
2244393,2016-12-20 17:20:37,65,To Westdale,10653
2244339,2016-12-20 16:38:28,65,To Westdale,10642
2243850,2016-12-19 16:52:29,65,To Westdale,10653
2242418,2016-12-15 16:55:31,65,To Westdale,11029
2241908,2016-12-14 17:06:10,65,To Westdale,11029
2241902,2016-12-14 17:03:20,65,To Westdale,10159
2241899,2016-12-14 17:02:27,65,To Westdale,10642
2241898,2016-12-14 17:00:28,65,To Westdale,11052
2241897,2016-12-14 16:59:49,65,To Westdale,11052
2241890,2016-12-14 16:52:41,65,To Westdale,10653
2239370,2016-12-08 17:13:41,65,To Westdale,10159
2239302,2016-12-08 16:27:27,65,To Westdale,11029
2238889,2016-12-07 17:06:08,65,To Westdale,10642
2238888,2016-12-07 17:05:15,65,To Westdale,11029
2238882,2016-12-07 17:03:16,65,To Westdale,11027
2238878,2016-12-07 17:01:53,65,To Westdale,10157
2238875,2016-12-07 17:00:36,65,To Westdale,10642
2238871,2016-12-07 16:58:29,65,To Westdale,11052
2238869,2016-12-07 16:57:45,65,To Westdale,11052
2238866,2016-12-07 16:54:29,65,To Westdale,10653
2238860,2016-12-07 16:53:09,65,To Westdale,10670
2238858,2016-12-07 16:52:25,65,To Westdale,10670
2238800,2016-12-07 16:24:05,65,To Westdale,11052
2238340,2016-12-06 16:24:03,65,To Westdale,10653
2234361,2016-11-30 16:32:44,65,To Westdale,10642
2233466,2016-11-29 16:28:45,65,To Westdale,11029
2230158,2016-11-25 16:47:18,65,To Westdale,11029
2230148,2016-11-25 16:43:45,65,To Westdale,10159
2230146,2016-11-25 16:42:22,65,To Westdale,10642
2230145,2016-11-25 16:41:54,65,To Westdale,11052
2229105,2016-11-24 16:59:31,65,To Westdale,10782
2229100,2016-11-24 16:56:30,65,To Westdale,10076
2229092,2016-11-24 16:52:53,65,To Westdale,10159
2229089,2016-11-24 16:52:06,65,To Westdale,10642
2229086,2016-11-24 16:51:06,65,To Westdale,11052
2228013,2016-11-23 15:44:05,65,To Westdale,11027
2227239,2016-11-22 16:50:48,65,To Westdale,10159
2221120,2016-11-15 16:20:27,65,To Westdale,11052
2213833,2016-11-07 17:01:32,65,To Westdale,11029
2213828,2016-11-07 16:58:55,65,To Westdale,10159
2213825,2016-11-07 16:58:21,65,To Westdale,10642
2213822,2016-11-07 16:57:17,65,To Westdale,11052
2209353,2016-11-02 16:47:35,65,To Westdale,11029
2208361,2016-11-01 16:47:33,65,To Westdale,11029
2201472,2016-10-25 16:52:44,65,To Westdale,10642
2200324,2016-10-24 16:20:54,65,To Westdale,11029
2194541,2016-10-18 16:28:04,65,To Westdale,11052
2190194,2016-10-13 16:49:21,65,To Westdale,11029
2178725,2016-09-30 16:46:57,65,To Westdale,10159
2178663,2016-09-30 16:27:20,65,To Westdale,11029
2178656,2016-09-30 16:25:06,65,To Westdale,10157
2178655,2016-09-30 16:25:01,65,To Westdale,10159
2169650,2016-09-22 16:23:04,65,To Westdale,11029
2166953,2016-09-20 17:20:53,65,To Westdale,11052
2161805,2016-09-15 16:54:45,65,To Westdale,10782
2159539,2016-09-14 07:40:40,65,To Downtown,60290
2158046,2016-09-12 16:42:26,65,To Westdale,11052
2154007,2016-09-08 16:29:04,65,To Westdale,10642
2152807,2016-09-07 17:00:12,65,To Westdale,10785
2152801,2016-09-07 16:58:55,65,To Westdale,10782
2152800,2016-09-07 16:57:03,65,To Westdale,10075
