Pass-Up ID,Time,Route Number,Route Destination,stop_id
3559915,2022-12-22 17:51:16,38,To Templeton & McPhillips,10735
3554500,2022-12-08 16:42:32,38,To Templeton & McPhillips,10839
3551731,2022-12-01 10:27:07,38,To The Forks Market,30178
3545955,2022-11-19 16:49:44,38,To Templeton & McPhillips,10757
3545854,2022-11-19 14:58:59,38,To The Forks Market,30178
3545447,2022-11-18 16:25:44,38,To Templeton & McPhillips,10754
3534837,2022-10-31 16:23:37,38,To Templeton & McPhillips,30172
3514963,2022-10-06 15:03:53,38,To Templeton & McPhillips,10543
3514356,2022-10-05 17:50:56,38,To Templeton & McPhillips,10790
3513203,2022-10-04 16:58:55,38,To Templeton & McPhillips,10835
3507708,2022-09-28 16:16:42,38,To Templeton & McPhillips,10759
3495338,2022-09-13 17:13:31,38,To Templeton & McPhillips,10751
3490834,2022-09-08 16:21:06,38,To Templeton & McPhillips,10759
