Pass-Up ID,Time,Route Number,Route Destination,stop_id
3832495,2023-12-05 15:59:27,20,Airport Terminal,40520
3820263,2023-11-18 16:45:24,20,Airport Terminal,30913
3671741,2023-06-15 16:43:54,20,To Watt & Leighton,10810
3662321,2023-06-06 17:03:25,20,To Watt & Leighton,10814
3525120,2022-10-19 15:52:36,20,To Watt & Leighton,10201
3525116,2022-10-19 15:49:55,20,Airport Terminal,40440
3413808,2022-06-07 15:44:10,20,Airport Terminal,40521
3196082,2021-01-19 00:20:56,20,Airport Terminal,10636
3114924,2020-04-11 11:35:30,20,To Watt & Leighton,10810
3103168,2020-03-01 01:33:59,20,To Fort & Portage,10618
3082531,2020-01-20 17:00:49,20,To Watt & Leighton,10630
3068397,2019-12-17 15:53:10,20,Airport Terminal,60328
3066589,2019-12-13 15:59:53,20,Airport Terminal,60329
3052578,2019-11-20 17:02:14,20,Airport Terminal,10870
3023111,2019-10-08 13:53:21,20,To Watt & Leighton,30097
3019136,2019-10-03 13:51:53,20,To Watt & Leighton,10631
3014086,2019-09-27 11:15:22,20,Airport Terminal,40522
2932047,2019-06-26 14:47:44,20,To Watt & Leighton,10629
2898483,2019-05-19 00:29:54,20,Airport Terminal,10870
2840934,2019-02-26 16:34:00,20,To Watt & Leighton,10629
2832647,2019-02-07 17:04:26,20,To Watt & Leighton,10630
2831077,2019-02-04 16:43:26,20,To Watt & Leighton,10633
2827358,2019-01-23 16:39:34,20,To Watt & Leighton,30094
2821450,2019-01-10 17:20:17,20,To Watt & Leighton,10630
2821447,2019-01-10 17:18:13,20,To Watt & Leighton,10636
2811899,2018-12-18 16:31:27,20,To Watt & Leighton,10631
2799405,2018-11-28 17:19:19,20,To Watt & Leighton,10630
2777346,2018-10-29 16:39:25,20,Airport Terminal,10870
2737342,2018-09-14 16:36:30,20,To Watt & Leighton,10638
2734920,2018-09-12 16:43:59,20,To Watt & Leighton,40442
2638477,2018-05-31 16:33:55,20,To Watt & Leighton,10630
2596445,2018-04-10 15:39:23,20,To Watt & Leighton,60928
2535186,2017-12-12 16:49:32,20,To Watt & Leighton,10633
2519312,2017-11-18 18:46:34,20,To Watt & Leighton,10618
2506938,2017-10-31 15:58:08,20,To Watt & Leighton,10190
2462147,2017-09-15 16:28:28,20,To Watt & Leighton,10190
2462096,2017-09-15 15:58:17,20,To Watt & Leighton,10112
2462091,2017-09-15 15:55:04,20,To Watt & Leighton,60336
2452842,2017-09-07 16:37:50,20,To Watt & Leighton,10629
2352734,2017-05-29 15:59:05,20,To Watt & Leighton,10113
2343846,2017-05-19 14:53:57,20,To Watt & Leighton,60337
2322374,2017-04-27 16:09:49,20,Airport Terminal,10631
2251343,2017-01-13 12:51:43,20,Airport Terminal,10113
2250497,2017-01-10 16:50:17,20,To Watt & Leighton,10634
2246614,2016-12-26 18:10:57,20,To Watt & Leighton,20476
2242911,2016-12-16 16:46:45,20,To Watt & Leighton,10632
2238910,2016-12-07 17:22:50,20,To Watt & Leighton,10632
2218761,2016-11-12 19:31:38,20,To Watt & Leighton,10634
