Pass-Up ID,Time,Route Number,Route Destination,stop_id
3532547,2022-10-28 16:52:44,18,To Garden City Centre,30092
3531572,2022-10-27 16:42:22,18,To Garden City Centre,30095
3531521,2022-10-27 16:15:20,18,To Garden City Centre,30097
3531398,2022-10-27 15:03:47,18,To Garden City Centre,30087
3531063,2022-10-27 09:43:52,18,To Corydon & Edgeland,30054
3531017,2022-10-27 08:56:38,18,To Corydon & Edgeland,30071
3530688,2022-10-26 16:23:35,18,To Garden City Centre,10171
3530560,2022-10-26 14:52:34,18,To Corydon & Edgeland,30416
3529947,2022-10-25 16:52:55,18,To Garden City Centre,10629
3529147,2022-10-24 16:44:13,18,To Garden City Centre,30083
3526674,2022-10-21 11:49:40,18,To Corydon & Edgeland,30074
3526300,2022-10-20 18:15:39,18,To Garden City Centre,30094
3525227,2022-10-19 16:56:37,18,To Garden City Centre,10629
3524895,2022-10-19 13:21:07,18,To Corydon & Edgeland,10633
3524658,2022-10-19 09:01:26,18,To Corydon & Edgeland,30091
3524154,2022-10-18 15:08:15,18,To Garden City Centre,10633
3521323,2022-10-14 16:37:12,18,To Garden City Centre,10611
3521226,2022-10-14 15:40:39,18,To Garden City Centre,10631
3519726,2022-10-12 14:47:51,18,To Corydon & Edgeland,30416
3518990,2022-10-11 16:31:13,18,To Garden City Centre,10629
3518870,2022-10-11 15:38:04,18,To Corydon & Edgeland,30015
3516077,2022-10-07 17:26:03,18,To Corydon & Edgeland,30413
3515990,2022-10-07 16:44:03,18,To Garden City Centre,10631
3515932,2022-10-07 16:24:08,18,To Garden City Centre,30085
3515227,2022-10-06 18:20:29,18,To Riverbend,10633
3515115,2022-10-06 16:45:53,18,To Garden City Centre,30089
3514972,2022-10-06 15:08:13,18,To Garden City Centre,30089
3513252,2022-10-04 17:18:14,18,To Garden City Centre,30094
3512894,2022-10-04 14:04:46,18,To Garden City Centre,10632
3512100,2022-10-03 16:40:40,18,To Garden City Centre,30092
3512072,2022-10-03 16:21:50,18,To Garden City Centre,10631
3511922,2022-10-03 15:12:35,18,To Riverbend,30080
3511906,2022-10-03 15:02:23,18,To Riverbend,10628
3508963,2022-09-29 17:36:45,18,To Corydon & Edgeland,30089
3508854,2022-09-29 16:43:37,18,To Garden City Centre,10633
3508331,2022-09-29 10:53:01,18,To Corydon & Edgeland,30085
3507794,2022-09-28 16:51:26,18,To Garden City Centre,10631
3507712,2022-09-28 16:17:36,18,To Garden City Centre,10147
3507561,2022-09-28 14:49:09,18,To Corydon & Edgeland,30413
3506764,2022-09-27 16:45:13,18,To Garden City Centre,10629
3506540,2022-09-27 15:01:41,18,To Riverbend,30089
3506295,2022-09-27 12:05:17,18,To Corydon & Edgeland,10633
3506235,2022-09-27 11:11:24,18,To Garden City Centre,10631
3502767,2022-09-22 16:50:32,18,To Garden City Centre,10629
3501790,2022-09-21 16:47:10,18,To Garden City Centre,30091
3501712,2022-09-21 16:06:41,18,To Garden City Centre,30074
3500773,2022-09-20 16:54:43,18,To Garden City Centre,30095
3500688,2022-09-20 16:16:14,18,To Garden City Centre,30089
3500372,2022-09-20 12:35:58,18,To Corydon & Edgeland,30094
3500168,2022-09-20 09:45:53,18,To Corydon & Edgeland,30054
3497266,2022-09-15 17:33:10,18,To Garden City Centre,10632
3496032,2022-09-14 14:50:49,18,To Corydon & Edgeland,30416
3494056,2022-09-12 15:27:38,18,To Garden City Centre,10632
3493789,2022-09-12 11:58:27,18,To Corydon & Edgeland,30094
3493687,2022-09-12 09:42:41,18,To Corydon & Edgeland,30073
3493637,2022-09-12 08:59:49,18,To Corydon & Edgeland,30091
3491688,2022-09-09 15:50:55,18,To Corydon & Edgeland,60372
3490866,2022-09-08 16:47:26,18,To Garden City Centre,10633
3490047,2022-09-07 17:00:15,18,To Corydon & Edgeland,10607
