Pass-Up ID,Time,Route Number,Route Destination,stop_id
3835022,2023-12-08 18:13:46,25,To Unicity,20165
3811442,2023-11-07 07:26:28,25,To Downtown,20143
3769160,2023-09-19 17:17:59,25,To Unicity,20125
3670600,2023-06-14 16:46:10,25,To Unicity,10577
3627505,2023-05-01 16:59:14,25,To Unicity,10549
3581774,2023-02-14 16:53:16,25,To Unicity,10545
3555013,2022-12-09 16:58:10,25,To Unicity,10548
3551027,2022-11-29 16:51:31,25,To Unicity,20199
3546688,2022-11-21 16:22:24,25,To Unicity,10561
3118264,2020-05-04 07:28:50,25,To Downtown,20125
3105814,2020-03-05 16:40:22,25,To Unicity,10548
3105803,2020-03-05 16:29:22,25,To Unicity,10549
3103905,2020-03-02 16:26:24,25,To Unicity,10545
3100931,2020-02-26 15:51:06,25,To Unicity,10549
3100243,2020-02-25 16:12:28,25,To Unicity,10549
3097251,2020-02-20 16:11:10,25,To Unicity,10546
3096660,2020-02-19 16:43:37,25,To Unicity,10577
3094455,2020-02-13 16:30:11,25,To Unicity,10548
3092958,2020-02-10 16:12:01,25,To Unicity,10548
3090196,2020-02-04 16:51:32,25,To Unicity,10549
3090191,2020-02-04 16:50:56,25,To Unicity,10548
3090163,2020-02-04 16:22:25,25,To Unicity,10548
3086400,2020-01-28 16:10:02,25,To Unicity,10546
3085846,2020-01-27 15:43:28,25,To Unicity,10545
3084793,2020-01-24 16:16:13,25,To Unicity,10546
3084767,2020-01-24 15:47:25,25,To Unicity,10549
3084259,2020-01-23 16:33:16,25,To Unicity,10545
3083637,2020-01-22 16:06:08,25,To Unicity,20197
3083051,2020-01-21 16:11:28,25,To Unicity,10543
3082515,2020-01-20 16:51:14,25,To Unicity,10561
3082497,2020-01-20 16:40:51,25,To Unicity,10546
3082463,2020-01-20 16:21:35,25,To Unicity,10549
3082430,2020-01-20 15:57:02,25,To Unicity,10549
3081701,2020-01-17 16:43:50,25,To Unicity,10543
3081660,2020-01-17 16:14:31,25,To Unicity,10543
3080925,2020-01-15 17:23:14,25,To Unicity,10549
3080882,2020-01-15 16:43:08,25,To Unicity,10581
3080858,2020-01-15 16:17:53,25,To Unicity,10549
3080830,2020-01-15 15:50:06,25,To Unicity,10549
3080422,2020-01-14 16:42:58,25,To Unicity,10543
3080361,2020-01-14 15:55:17,25,To Unicity,10561
3078274,2020-01-09 15:50:22,25,To Unicity,10546
3077905,2020-01-08 16:49:55,25,To Unicity,10546
3077904,2020-01-08 16:49:03,25,To Unicity,10545
3077450,2020-01-07 17:01:09,25,To Unicity,10561
3077446,2020-01-07 16:55:14,25,To Unicity,10548
3068983,2019-12-18 16:42:03,25,To Unicity,10545
3067987,2019-12-16 17:27:53,25,To Unicity,10549
3067986,2019-12-16 17:26:40,25,To Unicity,10548
3067985,2019-12-16 17:25:03,25,To Unicity,10546
3067913,2019-12-16 16:28:16,25,To Unicity,10548
3067894,2019-12-16 16:09:49,25,To Unicity,10546
3066690,2019-12-13 16:50:18,25,To Unicity,10545
3061950,2019-12-04 17:01:12,25,To Unicity,10546
3061909,2019-12-04 16:28:01,25,To Unicity,10545
3058837,2019-11-29 16:23:27,25,To Unicity,10549
3057366,2019-11-28 07:42:50,25,To Downtown,20197
3057127,2019-11-27 16:19:46,25,To Unicity,10545
3056528,2019-11-27 07:40:55,25,To Downtown,20125
3055607,2019-11-25 16:22:30,25,To Unicity,10549
3053461,2019-11-21 17:27:44,25,To Unicity,10546
3053398,2019-11-21 16:42:32,25,To Unicity,10579
3053324,2019-11-21 15:59:51,25,To Unicity,10549
3053323,2019-11-21 15:59:51,25,To Unicity,10549
3052546,2019-11-20 16:49:02,25,To Unicity,10546
3052526,2019-11-20 16:41:15,25,To Unicity,10577
3052512,2019-11-20 16:31:36,25,To Unicity,10549
3051616,2019-11-19 16:17:36,25,To Unicity,10548
3050920,2019-11-18 16:45:11,25,To Unicity,10546
3047242,2019-11-12 16:47:12,25,To Unicity,10546
3045610,2019-11-08 16:22:52,25,To Unicity,10577
3044192,2019-11-06 17:19:58,25,To Unicity,10548
3043441,2019-11-05 16:50:59,25,To Unicity,10549
3043371,2019-11-05 15:59:32,25,To Unicity,10548
3042629,2019-11-04 16:47:20,25,To Unicity,10545
3042542,2019-11-04 16:00:23,25,To Unicity,10549
3042014,2019-11-04 07:39:12,25,To Downtown,20181
3039942,2019-10-31 16:27:57,25,To Unicity,10548
3039903,2019-10-31 16:17:29,25,To Unicity,10546
3038041,2019-10-29 16:42:49,25,To Unicity,10543
3034373,2019-10-24 16:51:09,25,To Unicity,10549
3034319,2019-10-24 16:24:12,25,To Unicity,10545
3033448,2019-10-23 16:42:49,25,To Unicity,10545
3032567,2019-10-22 16:49:29,25,To Unicity,10548
3029650,2019-10-18 16:25:27,25,To Unicity,10548
3027660,2019-10-16 16:18:45,25,To Unicity,10546
3025483,2019-10-11 16:55:04,25,To Unicity,10548
3025036,2019-10-10 16:13:51,25,To Unicity,10545
3023498,2019-10-08 16:43:26,25,To Unicity,10545
3022379,2019-10-07 16:42:43,25,To Unicity,10580
3020462,2019-10-04 16:49:22,25,To Unicity,10548
3020385,2019-10-04 16:19:22,25,To Unicity,10549
3019463,2019-10-03 16:48:44,25,To Unicity,10576
3019450,2019-10-03 16:41:45,25,To Unicity,10545
3018460,2019-10-02 16:20:41,25,To Unicity,10545
3017394,2019-10-01 15:44:59,25,To Unicity,10577
3013598,2019-09-26 16:49:45,25,To Unicity,10546
3013448,2019-09-26 15:45:02,25,To Unicity,10548
3012372,2019-09-25 16:45:58,25,To Unicity,10543
3011301,2019-09-24 16:50:15,25,To Unicity,10545
3011282,2019-09-24 16:41:16,25,To Unicity,10543
3010225,2019-09-23 16:45:08,25,To Unicity,10545
3010100,2019-09-23 15:51:01,25,To Unicity,10577
3007216,2019-09-19 17:08:41,25,To Unicity,10546
3007164,2019-09-19 16:51:39,25,To Unicity,10543
3007104,2019-09-19 16:26:49,25,To Unicity,10548
3007094,2019-09-19 16:23:55,25,To Unicity,10545
3006084,2019-09-18 17:31:51,25,To Unicity,10549
3005251,2019-09-18 08:04:09,25,To Downtown,10577
3003815,2019-09-16 16:43:48,25,To Unicity,10545
3003708,2019-09-16 15:50:28,25,To Unicity,10549
3001492,2019-09-13 16:43:34,25,To Unicity,10545
3000628,2019-09-12 16:52:58,25,To Unicity,10549
2999560,2019-09-11 16:29:55,25,To Unicity,10549
2999558,2019-09-11 16:29:27,25,To Unicity,10576
2998430,2019-09-10 16:48:46,25,To Unicity,10545
2998369,2019-09-10 16:20:52,25,To Unicity,10546
2998308,2019-09-10 15:50:39,25,To Unicity,10549
2997361,2019-09-09 16:25:55,25,To Unicity,10545
2995247,2019-09-06 17:00:37,25,To Unicity,10546
2994194,2019-09-05 17:23:10,25,To Unicity,10549
2993983,2019-09-05 15:48:02,25,To Unicity,10546
2992869,2019-09-04 15:49:46,25,To Unicity,10546
2991745,2019-09-03 15:49:09,25,To Unicity,10576
2988644,2019-08-29 16:55:24,25,To Unicity,10545
2987419,2019-08-28 16:16:44,25,To Unicity,10579
2981853,2019-08-21 16:52:18,25,To Unicity,10548
