Pass-Up ID,Time,Route Number,Route Destination,stop_id
3052574,2019-11-20 17:00:02,32,Via Leila,10638
3052550,2019-11-20 16:49:17,32,To Riverbend,10612
3051853,2019-11-20 07:57:38,32,To Downtown,10631
3051852,2019-11-20 07:57:35,32,To Downtown,10631
3051686,2019-11-19 17:04:56,32,Via Leila,10629
3051649,2019-11-19 16:37:01,32,Via Leila,10629
3051595,2019-11-19 16:08:24,32,To Riverbend,10634
3049347,2019-11-15 16:52:07,32,Via Leila,10631
3048855,2019-11-15 07:54:09,32,To Downtown,30071
3048552,2019-11-14 15:40:27,32,Via Leila,30092
3047977,2019-11-13 17:20:30,32,To Riverbend,10631
3047410,2019-11-13 07:53:12,32,To Downtown,30091
3045647,2019-11-08 16:46:31,32,To Riverbend,10635
3044978,2019-11-07 17:06:04,32,Via Leila,10629
3044877,2019-11-07 16:05:47,32,Via Leila,30092
3044352,2019-11-07 08:02:34,32,To Downtown,30071
3043388,2019-11-05 16:11:46,32,To Riverbend,10635
3042834,2019-11-05 07:55:10,32,To Downtown,30071
3042671,2019-11-04 17:14:25,32,Via Leila,30092
3042001,2019-11-04 07:23:18,32,To Downtown,30071
3040891,2019-11-01 16:39:13,32,Via Leila,10631
3040796,2019-11-01 15:31:15,32,Via Leila,30076
3040359,2019-11-01 07:53:42,32,To Downtown,30076
3040358,2019-11-01 07:53:08,32,To Downtown,30071
3039982,2019-10-31 16:45:35,32,To Riverbend,10632
3039246,2019-10-31 08:05:24,32,To Downtown,30077
3039234,2019-10-31 07:53:39,32,To Downtown,30071
3039020,2019-10-30 17:07:34,32,Via Leila,10631
3038958,2019-10-30 16:34:33,32,Via Leila,10632
3038348,2019-10-30 07:51:42,32,To Downtown,30043
3038121,2019-10-29 17:18:37,32,To Riverbend,10629
3038098,2019-10-29 17:06:18,32,Via Leila,10631
3038063,2019-10-29 16:51:24,32,To Riverbend,10638
3037978,2019-10-29 16:11:03,32,To Riverbend,10632
3037238,2019-10-29 07:59:34,32,To Downtown,30040
3037062,2019-10-28 17:05:46,32,Via Leila,10628
3036492,2019-10-28 07:55:34,32,To Downtown,30076
3036482,2019-10-28 07:23:31,32,To Downtown,30076
3035188,2019-10-25 15:46:00,32,Via Leila,30071
3034407,2019-10-24 17:08:07,32,Via Leila,10629
3034240,2019-10-24 15:43:26,32,Via Leila,30092
3033414,2019-10-23 16:25:22,32,Via Leila,10634
3033399,2019-10-23 16:20:16,32,To Riverbend,10628
3033347,2019-10-23 15:51:42,32,To Riverbend,30092
3033273,2019-10-23 15:19:06,32,Via Leila,10631
3032834,2019-10-23 08:35:24,32,To Downtown,30071
3032786,2019-10-23 07:56:15,32,To Downtown,30071
3032634,2019-10-22 17:31:07,32,To Riverbend,10629
3032469,2019-10-22 15:53:24,32,To Riverbend,10631
3031976,2019-10-22 07:40:21,32,To Downtown,30071
3031827,2019-10-21 17:09:24,32,To Riverbend,10628
3031816,2019-10-21 16:54:52,32,Via Leila,10611
3029618,2019-10-18 16:11:01,32,To Riverbend,10628
3028695,2019-10-17 17:11:08,32,To Riverbend,10631
3027744,2019-10-16 17:04:57,32,To Riverbend,10638
3027688,2019-10-16 16:33:42,32,To Riverbend,10632
3026910,2019-10-15 17:08:09,32,To Riverbend,10629
3026876,2019-10-15 16:45:52,32,Via Leila,10611
3026842,2019-10-15 16:20:53,32,To Riverbend,10628
3026835,2019-10-15 16:18:37,32,To Riverbend,10611
3025446,2019-10-11 15:51:04,32,Via Leila,10632
3025261,2019-10-11 08:18:34,32,To Downtown,30077
3025258,2019-10-11 08:14:48,32,To Downtown,30071
3024450,2019-10-09 17:25:05,32,To Riverbend,30092
3024315,2019-10-09 15:55:27,32,To Riverbend,10631
3023543,2019-10-08 17:08:23,32,Via Leila,10631
3023399,2019-10-08 16:08:01,32,To Riverbend,10631
3022681,2019-10-08 07:49:33,32,To Downtown,30043
3021619,2019-10-07 07:43:47,32,To Downtown,30092
3020445,2019-10-04 16:43:46,32,Via Leila,30071
3019458,2019-10-03 16:46:14,32,Via Leila,10631
3019403,2019-10-03 16:14:57,32,To Riverbend,10628
3019373,2019-10-03 15:58:29,32,To Riverbend,30077
3018741,2019-10-03 07:42:14,32,To Downtown,30062
3018524,2019-10-02 16:52:04,32,To Riverbend,10631
3018502,2019-10-02 16:42:00,32,Via Leila,30091
3018487,2019-10-02 16:36:02,32,To Riverbend,30091
3018485,2019-10-02 16:34:17,32,To Riverbend,10631
3018480,2019-10-02 16:32:25,32,To Riverbend,10629
3018478,2019-10-02 16:31:46,32,To Riverbend,10628
3018477,2019-10-02 16:31:09,32,To Riverbend,10627
3016729,2019-10-01 07:49:49,32,To Downtown,30071
3016522,2019-09-30 16:16:19,32,To Riverbend,10631
3016515,2019-09-30 16:12:16,32,To Riverbend,10628
3013906,2019-09-27 08:34:20,32,To Downtown,30076
3012322,2019-09-25 16:22:09,32,To Riverbend,10631
3011269,2019-09-24 16:33:26,32,To Riverbend,10629
3011239,2019-09-24 16:20:35,32,Via Leila,10631
3010596,2019-09-24 08:01:44,32,To Downtown,30071
3010582,2019-09-24 07:52:38,32,To Downtown,30077
3010210,2019-09-23 16:39:33,32,Via Leila,10628
3010158,2019-09-23 16:15:08,32,To Riverbend,10629
3009451,2019-09-23 07:49:30,32,To Downtown,30071
3007141,2019-09-19 16:39:14,32,Via Leila,10631
3007031,2019-09-19 15:57:58,32,To Riverbend,10634
3006281,2019-09-19 07:50:15,32,To Downtown,30076
3005936,2019-09-18 16:18:02,32,To Riverbend,30091
3005242,2019-09-18 08:01:49,32,To Downtown,30091
3005227,2019-09-18 07:51:22,32,To Downtown,30071
3004872,2019-09-17 16:24:08,32,Via Leila,10631
3004127,2019-09-17 07:52:37,32,To Downtown,30071
3003772,2019-09-16 16:19:55,32,Via Leila,10634
3003737,2019-09-16 16:02:42,32,Via Leila,10631
3003061,2019-09-16 07:49:49,32,To Downtown,30071
3001454,2019-09-13 16:26:30,32,To Riverbend,30092
2999531,2019-09-11 16:16:33,32,To Riverbend,10629
2998722,2019-09-11 08:00:20,32,To Downtown,30071
2998345,2019-09-10 16:11:06,32,Via Leila,10631
2997669,2019-09-10 08:02:08,32,To Downtown,30077
2997633,2019-09-10 07:17:52,32,To Downtown,30044
2996711,2019-09-09 07:52:06,32,To Downtown,30071
2995283,2019-09-06 17:22:07,32,Via Leila,10629
2995145,2019-09-06 16:16:49,32,To Riverbend,10635
2994435,2019-09-06 08:01:43,32,To Downtown,30076
2994405,2019-09-06 07:23:22,32,To Downtown,30076
2994126,2019-09-05 16:46:55,32,To Riverbend,10629
2993020,2019-09-04 16:59:59,32,Via Leila,10631
2993017,2019-09-04 16:59:23,32,Via Leila,10632
2992972,2019-09-04 16:31:24,32,Via Leila,30092
2992914,2019-09-04 16:10:20,32,To Riverbend,10634
2992910,2019-09-04 16:09:35,32,To Riverbend,10636
2988695,2019-08-29 17:15:44,32,To Riverbend,10638
2988607,2019-08-29 16:37:12,32,To Riverbend,10629
2981901,2019-08-21 17:13:21,32,Via Leila,10631
2980727,2019-08-20 16:43:08,32,To Riverbend,10629
2962912,2019-07-30 16:42:23,32,Via Leila,10631
2958246,2019-07-25 15:50:03,32,Via Leila,30092
2958243,2019-07-25 15:49:04,32,Via Leila,10632
2957291,2019-07-24 16:38:59,32,To Riverbend,10629
2956327,2019-07-23 16:34:00,32,To Riverbend,10632
2948817,2019-07-15 16:41:49,32,To Riverbend,10631
2945988,2019-07-11 16:56:50,32,To Riverbend,10629
2938005,2019-07-02 17:02:14,32,To Riverbend,10629
2933654,2019-06-27 17:15:01,32,Via Leila,10628
2933455,2019-06-27 15:45:06,32,Via Leila,10628
2931144,2019-06-25 16:13:53,32,To Riverbend,10632
2920459,2019-06-13 16:40:48,32,To Riverbend,10629
2920446,2019-06-13 16:38:41,32,Via Leila,10629
2920379,2019-06-13 16:09:48,32,To Riverbend,10629
2919440,2019-06-12 16:36:02,32,To Riverbend,10631
2919286,2019-06-12 15:19:28,32,Via Leila,10631
2917821,2019-06-11 07:42:33,32,To Downtown,30076
2914331,2019-06-06 16:10:09,32,To Riverbend,10631
2912142,2019-06-04 16:18:03,32,To Riverbend,10634
2909251,2019-05-31 16:36:06,32,To Riverbend,10631
2908278,2019-05-30 17:02:23,32,Via Leila,10629
2908142,2019-05-30 15:58:26,32,To Riverbend,30092
2908128,2019-05-30 15:54:07,32,To Riverbend,10635
2907483,2019-05-30 07:52:51,32,To Downtown,30071
2907099,2019-05-29 16:41:14,32,To Riverbend,30091
2907028,2019-05-29 16:08:07,32,To Riverbend,10632
2906313,2019-05-29 07:53:09,32,To Downtown,30071
2900056,2019-05-21 15:22:08,32,Via Leila,30091
2896320,2019-05-16 16:33:50,32,To Riverbend,10632
2894907,2019-05-15 08:14:06,32,To Downtown,30071
2894872,2019-05-15 07:39:27,32,To Downtown,30077
2894871,2019-05-15 07:38:47,32,To Downtown,30071
2891150,2019-05-10 16:14:29,32,To Riverbend,30092
2890199,2019-05-09 16:38:20,32,To Riverbend,10629
2890191,2019-05-09 16:34:56,32,Via Leila,10628
2890145,2019-05-09 16:10:23,32,To Riverbend,10631
2889562,2019-05-09 08:06:42,32,To Downtown,30043
2888338,2019-05-07 17:03:24,32,Via Leila,10628
2884050,2019-05-01 16:37:12,32,To Riverbend,10631
2883506,2019-05-01 08:04:06,32,To Downtown,30071
2880200,2019-04-26 15:17:55,32,Via Leila,10631
2876708,2019-04-23 07:52:39,32,To Downtown,30077
2874141,2019-04-18 16:42:06,32,To Riverbend,10631
2871503,2019-04-16 07:42:37,32,To Downtown,30077
2868078,2019-04-10 16:49:53,32,To Riverbend,10635
2863821,2019-04-04 17:07:04,32,To Riverbend,10632
2863779,2019-04-04 16:36:41,32,To Riverbend,10628
2862252,2019-04-02 16:40:25,32,Via Leila,10629
2862242,2019-04-02 16:30:57,32,To Riverbend,10611
2862190,2019-04-02 15:57:52,32,To Riverbend,10631
2861683,2019-04-02 08:08:33,32,To Downtown,30071
2851358,2019-03-18 07:52:06,32,To Downtown,30076
2850494,2019-03-15 17:01:52,32,Via Leila,30091
2849805,2019-03-14 16:25:11,32,Via Leila,10632
2849249,2019-03-13 16:39:20,32,To Riverbend,30091
2848516,2019-03-12 16:45:47,32,Via Leila,30076
2848475,2019-03-12 16:21:26,32,Via Leila,10631
2846108,2019-03-08 07:56:57,32,To Downtown,10634
2845901,2019-03-07 16:18:02,32,To Riverbend,10631
2845453,2019-03-07 07:52:18,32,To Downtown,30071
2845291,2019-03-06 16:39:33,32,Via Leila,10634
2842289,2019-02-28 16:35:18,32,To Riverbend,10629
2842233,2019-02-28 16:01:29,32,Via Leila,10631
2840468,2019-02-26 07:51:56,32,To Downtown,30043
2838848,2019-02-21 16:22:07,32,Via Leila,10634
2838244,2019-02-20 16:50:21,32,To Riverbend,10628
2837062,2019-02-19 08:13:06,32,To Downtown,10634
2835743,2019-02-14 16:21:33,32,Via Leila,10632
2834642,2019-02-12 17:00:13,32,To Riverbend,10627
2834607,2019-02-12 16:38:14,32,Via Leila,10634
2834122,2019-02-12 07:57:43,32,To Downtown,30062
2832629,2019-02-07 16:42:35,32,Via Leila,10629
2832623,2019-02-07 16:39:35,32,To Riverbend,10634
2832550,2019-02-07 15:33:10,32,To Riverbend,30092
2832098,2019-02-06 16:42:46,32,Via Leila,10629
2831546,2019-02-05 16:40:27,32,To Riverbend,10631
2831544,2019-02-05 16:37:59,32,Via Leila,10629
2831480,2019-02-05 15:50:53,32,Via Leila,10632
2831078,2019-02-04 16:43:34,32,Via Leila,10631
2830342,2019-02-01 16:59:24,32,To Riverbend,10634
2829494,2019-01-30 16:40:37,32,To Riverbend,10636
2828990,2019-01-28 16:19:04,32,Via Leila,10628
2827902,2019-01-24 16:50:30,32,Via Leila,10632
2827353,2019-01-23 16:37:06,32,To Riverbend,10628
2826715,2019-01-22 16:48:53,32,To Riverbend,10628
2826695,2019-01-22 16:31:06,32,To Riverbend,10629
2826109,2019-01-21 16:38:48,32,Via Leila,10629
2825709,2019-01-21 07:41:31,32,To Downtown,30092
2824417,2019-01-17 07:55:00,32,To Downtown,30071
2823851,2019-01-15 17:43:31,32,Via Leila,10635
2823850,2019-01-15 17:43:23,32,Via Leila,10636
2823320,2019-01-15 07:10:03,32,To Downtown,30062
2821549,2019-01-11 07:27:29,32,To Downtown,30071
2821436,2019-01-10 17:12:58,32,Via Leila,10628
2820911,2019-01-10 07:54:12,32,To Downtown,30071
2820787,2019-01-09 16:45:58,32,Via Leila,30071
2819936,2019-01-08 07:33:10,32,To Downtown,30040
2819852,2019-01-07 16:58:03,32,Via Leila,10636
2811190,2018-12-17 16:56:15,32,To Riverbend,10632
2811160,2018-12-17 16:37:56,32,To Riverbend,10631
2811159,2018-12-17 16:37:49,32,To Riverbend,10631
2811155,2018-12-17 16:36:41,32,To Riverbend,10629
2811137,2018-12-17 16:20:56,32,Via Leila,10629
2808784,2018-12-13 16:42:04,32,Via Leila,10629
2807903,2018-12-12 16:24:31,32,Via Leila,10631
2807081,2018-12-11 15:49:36,32,To Riverbend,10635
2803989,2018-12-05 17:13:22,32,To Riverbend,10631
2803150,2018-12-04 16:16:11,32,To Riverbend,30092
2800865,2018-11-30 15:35:55,32,Via Leila,10629
2800191,2018-11-29 16:43:47,32,To Riverbend,10638
2799394,2018-11-28 17:15:08,32,Via Leila,10628
2799239,2018-11-28 16:08:38,32,To Riverbend,10628
2795091,2018-11-22 16:45:19,32,Via Leila,30091
2795000,2018-11-22 15:51:10,32,To Riverbend,10631
2794221,2018-11-21 16:39:20,32,Via Leila,10631
2793632,2018-11-21 07:45:26,32,To Downtown,10631
2793445,2018-11-20 17:13:17,32,To Riverbend,10631
2788963,2018-11-13 16:22:44,32,Via Leila,10629
2788925,2018-11-13 15:55:35,32,To Riverbend,10629
2786908,2018-11-09 15:48:49,32,To Riverbend,10634
2786383,2018-11-09 07:44:11,32,To Downtown,30091
2786179,2018-11-08 17:11:35,32,Via Leila,30092
2786086,2018-11-08 16:12:31,32,To Riverbend,10629
2785307,2018-11-07 16:46:13,32,Via Leila,10631
2784631,2018-11-07 07:40:30,32,To Downtown,30071
2784416,2018-11-06 16:20:24,32,Via Leila,10634
2784347,2018-11-06 15:49:49,32,To Riverbend,10631
2783759,2018-11-06 07:47:27,32,To Downtown,10632
2783480,2018-11-05 16:21:30,32,Via Leila,10632
2783450,2018-11-05 16:08:11,32,To Riverbend,30091
2783397,2018-11-05 15:48:04,32,To Riverbend,10631
2782836,2018-11-05 07:43:54,32,To Downtown,30092
2781685,2018-11-02 16:38:56,32,Via Leila,10629
2780919,2018-11-01 17:18:36,32,Via Leila,30076
2779679,2018-10-31 16:20:05,32,To Riverbend,10634
2778433,2018-10-30 16:05:58,32,To Riverbend,10629
2777361,2018-10-29 16:42:28,32,Via Leila,10629
2775044,2018-10-26 16:46:26,32,To Riverbend,10628
2774975,2018-10-26 16:08:59,32,To Riverbend,10629
2774034,2018-10-25 16:21:37,32,Via Leila,10632
2773007,2018-10-24 16:18:34,32,Via Leila,10627
2769027,2018-10-19 18:35:00,32,To Downtown,30092
2768720,2018-10-19 15:48:53,32,To Riverbend,10629
2767597,2018-10-18 16:20:56,32,To Riverbend,10628
2766568,2018-10-17 17:27:32,32,Via Leila,10631
2766512,2018-10-17 16:55:16,32,To Riverbend,10634
2766397,2018-10-17 15:50:03,32,To Riverbend,10631
2765561,2018-10-16 17:28:23,32,Via Leila,10631
2765463,2018-10-16 16:32:24,32,To Riverbend,10629
2765326,2018-10-16 15:16:41,32,Via Leila,10629
2764535,2018-10-15 16:33:12,32,To Riverbend,10631
2764465,2018-10-15 16:05:08,32,To Riverbend,10628
2762752,2018-10-12 16:49:53,32,To Riverbend,10631
2762021,2018-10-12 08:14:40,32,To Downtown,30071
2762008,2018-10-12 08:04:06,32,To Downtown,30077
2762007,2018-10-12 08:03:51,32,To Downtown,30077
2762004,2018-10-12 08:02:57,32,To Downtown,30071
2762003,2018-10-12 08:02:46,32,To Downtown,30071
2761727,2018-10-11 16:55:53,32,To Riverbend,10631
2761691,2018-10-11 16:38:31,32,Via Leila,10631
2761633,2018-10-11 16:10:15,32,To Riverbend,10631
2760704,2018-10-10 16:59:37,32,To Riverbend,10631
2759697,2018-10-09 16:41:12,32,To Riverbend,10628
2759689,2018-10-09 16:37:30,32,Via Leila,10628
2758986,2018-10-09 07:23:15,32,To Downtown,30071
2756431,2018-10-04 16:22:26,32,To Riverbend,10634
2756427,2018-10-04 16:20:42,32,To Riverbend,10628
2756287,2018-10-04 15:22:27,32,Via Leila,30092
2756276,2018-10-04 15:18:32,32,Via Leila,10629
2755486,2018-10-03 16:30:46,32,Via Leila,10629
2753454,2018-10-01 16:43:10,32,Via Leila,10632
2753379,2018-10-01 16:11:19,32,To Riverbend,30091
2753339,2018-10-01 15:52:36,32,To Riverbend,10629
2750281,2018-09-28 07:43:41,32,To Downtown,30091
2749228,2018-09-27 07:43:08,32,To Downtown,30071
2747728,2018-09-25 16:51:17,32,To Riverbend,10634
2747712,2018-09-25 16:41:29,32,Via Leila,10628
2746860,2018-09-25 07:41:34,32,To Downtown,30071
2746599,2018-09-24 16:41:41,32,Via Leila,10632
2743319,2018-09-20 16:04:34,32,To Riverbend,10629
2742307,2018-09-20 07:20:04,32,To Downtown,30013
2742093,2018-09-19 17:16:40,32,Via Leila,30076
2742013,2018-09-19 16:41:04,32,Via Leila,10632
2740893,2018-09-18 17:12:26,32,Via Leila,10635
2740781,2018-09-18 16:20:32,32,Via Leila,10629
2737361,2018-09-14 16:43:19,32,Via Leila,10631
2736076,2018-09-13 16:35:27,32,Via Leila,30092
2736050,2018-09-13 16:26:00,32,To Riverbend,10636
2736005,2018-09-13 16:06:32,32,To Riverbend,10631
2735982,2018-09-13 15:58:23,32,Via Leila,10634
2734876,2018-09-12 16:24:44,32,Via Leila,10629
2733924,2018-09-12 07:41:11,32,To Downtown,30071
2733553,2018-09-11 16:08:30,32,To Riverbend,10634
2733504,2018-09-11 15:51:22,32,To Riverbend,10631
2732409,2018-09-10 16:36:46,32,To Riverbend,10629
2728886,2018-09-06 16:41:13,32,To Riverbend,30062
2728744,2018-09-06 15:49:42,32,To Riverbend,10634
2727609,2018-09-05 16:16:31,32,Via Leila,10634
2727588,2018-09-05 16:08:33,32,To Riverbend,10629
2720120,2018-08-28 17:15:54,32,Via Leila,10631
2712346,2018-08-20 15:51:54,32,To Riverbend,30092
2707927,2018-08-15 16:28:25,32,Via Leila,10631
2696965,2018-08-02 16:16:44,32,To Downtown,30038
2693909,2018-07-30 16:44:33,32,Via Leila,10629
2689802,2018-07-26 16:21:53,32,Via Leila,30091
2681660,2018-07-17 17:20:57,32,To Riverbend,10629
2670916,2018-07-05 16:21:07,32,Via Leila,10631
2669901,2018-07-04 16:53:56,32,To Riverbend,10632
2669839,2018-07-04 16:19:02,32,Via Leila,10634
2659141,2018-06-22 17:00:19,32,To Riverbend,10631
2655506,2018-06-19 16:59:28,32,To Riverbend,10631
2655469,2018-06-19 16:39:32,32,Via Leila,10632
2655370,2018-06-19 15:48:24,32,To Riverbend,10629
2654530,2018-06-18 17:01:47,32,To Riverbend,10631
2651270,2018-06-14 16:50:24,32,To Riverbend,10638
2651197,2018-06-14 16:10:18,32,To Riverbend,10632
2650177,2018-06-13 16:53:55,32,To Riverbend,10629
2648952,2018-06-12 16:11:00,32,To Riverbend,10629
2648039,2018-06-11 16:50:20,32,To Riverbend,10632
2643685,2018-06-06 16:48:42,32,To Riverbend,10628
2642669,2018-06-05 17:18:05,32,To Riverbend,10634
2642593,2018-06-05 16:44:53,32,To Riverbend,10628
2640763,2018-06-04 07:29:33,32,To Downtown,30037
2631190,2018-05-23 16:44:34,32,To Riverbend,10629
2625430,2018-05-16 16:36:59,32,Via Leila,10629
2623684,2018-05-14 17:01:41,32,Via Leila,10631
2623581,2018-05-14 15:56:28,32,Via Leila,30092
2617800,2018-05-07 17:02:08,32,Via Leila,10631
2615662,2018-05-04 16:38:45,32,Via Leila,10629
2614774,2018-05-03 16:56:16,32,To Riverbend,10611
2613944,2018-05-02 17:09:46,32,To Riverbend,10638
2613894,2018-05-02 16:41:05,32,Via Leila,10631
2613032,2018-05-01 16:49:13,32,Via Leila,10627
2612986,2018-05-01 16:21:42,32,To Riverbend,10628
2612264,2018-04-30 17:10:10,32,To Riverbend,10631
2612223,2018-04-30 16:45:00,32,To Riverbend,10628
2609468,2018-04-27 07:43:48,32,To Downtown,30091
2607490,2018-04-25 07:44:35,32,To Downtown,30091
2602417,2018-04-18 16:43:15,32,To Riverbend,10631
2602401,2018-04-18 16:33:32,32,Via Leila,10629
2602398,2018-04-18 16:31:34,32,Via Leila,10628
2599148,2018-04-13 16:44:48,32,To Riverbend,10629
2596037,2018-04-10 07:45:56,32,To Downtown,30092
2593660,2018-04-05 17:15:15,32,To Riverbend,10631
2592029,2018-04-03 16:53:54,32,To Riverbend,10636
2592003,2018-04-03 16:37:57,32,Via Leila,10631
2591972,2018-04-03 16:18:32,32,Via Leila,10628
2591484,2018-04-03 07:51:50,32,To Downtown,30071
2589029,2018-03-28 16:12:18,32,To Riverbend,10634
2586203,2018-03-23 16:22:44,32,Via Leila,10629
2585658,2018-03-23 08:01:05,32,To Downtown,30076
2584622,2018-03-21 16:39:53,32,Via Leila,30091
2584615,2018-03-21 16:37:48,32,Via Leila,10631
2584570,2018-03-21 16:08:42,32,To Riverbend,10629
2583813,2018-03-20 17:09:59,32,Via Leila,10629
2583702,2018-03-20 16:10:21,32,To Riverbend,10629
2579331,2018-03-14 07:52:06,32,To Downtown,30071
2579328,2018-03-14 07:48:11,32,To Downtown,10632
2579324,2018-03-14 07:41:59,32,To Downtown,30071
2579137,2018-03-13 17:06:37,32,Via Leila,10631
2578571,2018-03-13 08:17:09,32,To Downtown,30091
2576449,2018-03-08 17:14:19,32,Via Leila,30071
2576448,2018-03-08 17:14:15,32,Via Leila,30071
2575960,2018-03-08 07:53:51,32,To Downtown,30071
2575243,2018-03-06 16:44:07,32,Via Leila,10631
2575236,2018-03-06 16:38:30,32,To Riverbend,10629
