Pass-Up ID,Time,Route Number,Route Destination,stop_id
2446288,2017-08-31 16:24:21,48,To North Transcona,10634
2361421,2017-06-06 16:22:12,48,To North Transcona,10634
2360273,2017-06-05 16:20:27,48,To North Transcona,10629
2353065,2017-05-30 07:39:40,48,To Downtown,40448
2352767,2017-05-29 16:17:01,48,To North Transcona,10628
2349140,2017-05-25 16:20:44,48,To North Transcona,10628
2342778,2017-05-18 16:18:32,48,To North Transcona,10629
2342045,2017-05-18 07:32:24,48,To Downtown,40196
2339820,2017-05-15 16:17:29,48,To North Transcona,10628
2339819,2017-05-15 16:17:28,48,To North Transcona,10628
2336491,2017-05-11 16:15:54,48,To North Transcona,10627
2334203,2017-05-09 16:48:04,48,To North Transcona,10363
2334139,2017-05-09 16:20:43,48,To North Transcona,10628
2329655,2017-05-04 16:17:44,48,To North Transcona,10638
2326776,2017-05-02 07:38:13,48,To Downtown,40448
2326432,2017-05-01 16:21:56,48,To North Transcona,10363
2326429,2017-05-01 16:20:04,48,To North Transcona,10629
2325734,2017-05-01 07:40:01,48,To Downtown,40448
2306877,2017-04-10 07:28:45,48,To Downtown,40914
2303258,2017-04-05 16:18:21,48,To North Transcona,10635
2297619,2017-03-30 16:23:20,48,To North Transcona,10363
2289539,2017-03-20 16:25:22,48,To North Transcona,10631
2278024,2017-03-01 16:21:56,48,To North Transcona,10363
2278021,2017-03-01 16:19:45,48,To North Transcona,10629
2277207,2017-02-28 16:31:52,48,To North Transcona,10631
2277205,2017-02-28 16:30:07,48,To North Transcona,10634
2256730,2017-01-24 07:32:48,48,To Downtown,40448
2251964,2017-01-16 07:23:14,48,To Downtown,40186
2248353,2017-01-04 07:29:52,48,To Downtown,40195
2244376,2016-12-20 17:05:14,48,To North Transcona,10629
2241503,2016-12-14 07:33:45,48,To Downtown,40186
2237862,2016-12-05 16:39:12,48,To North Transcona,10363
2236181,2016-12-02 16:32:56,48,To North Transcona,40447
2232826,2016-11-29 07:33:12,48,To Downtown,40186
2229031,2016-11-24 16:23:22,48,To North Transcona,10363
2226520,2016-11-22 07:40:05,48,To Downtown,40186
2223363,2016-11-18 08:39:04,48,To Downtown,40038
2213809,2016-11-07 16:48:30,48,To North Transcona,10631
2212996,2016-11-07 07:50:34,48,To Downtown,10635
2209340,2016-11-02 16:42:09,48,To North Transcona,10363
2207322,2016-10-31 16:44:06,48,To North Transcona,10628
2193517,2016-10-17 16:22:30,48,To North Transcona,10629
2190239,2016-10-13 17:07:41,48,To North Transcona,10628
2189322,2016-10-13 07:43:49,48,To Downtown,40448
2184173,2016-10-06 07:41:12,48,To Downtown,40447
2181746,2016-10-04 07:33:30,48,To Downtown,40448
2168211,2016-09-21 16:20:21,48,To North Transcona,10629
2168207,2016-09-21 16:18:51,48,To North Transcona,10628
2160810,2016-09-15 07:35:08,48,To Downtown,40195
2158311,2016-09-13 07:40:39,48,To Downtown,40448
2132660,2016-08-18 17:21:18,48,To North Transcona,10363
2066130,2016-06-14 16:19:57,48,To North Transcona,10634
2047059,2016-05-25 16:34:06,48,To North Transcona,40447
2045887,2016-05-24 16:18:12,48,To North Transcona,10629
2040136,2016-05-19 07:32:49,48,To Downtown,40195
2033593,2016-05-11 16:57:35,48,To North Transcona,10363
2032007,2016-05-10 07:34:56,48,To Downtown,40195
2025689,2016-05-03 16:18:29,48,To North Transcona,10628
1992371,2016-03-23 16:25:09,48,To North Transcona,10631
1968125,2016-02-16 07:23:44,48,To Downtown,40195
1965075,2016-02-09 07:31:19,48,To Downtown,40447
1957656,2016-01-27 07:37:40,48,To Downtown,40448
1941289,2015-12-21 16:23:00,48,To North Transcona,10631
1939331,2015-12-16 16:39:45,48,To North Transcona,10615
1934042,2015-12-09 16:20:18,48,To North Transcona,10629
1929566,2015-12-03 16:16:14,48,To North Transcona,10628
1927001,2015-11-30 16:19:20,48,To North Transcona,10629
1924132,2015-11-26 16:25:17,48,To North Transcona,10363
1913523,2015-11-12 16:21:54,48,To North Transcona,10629
1911111,2015-11-09 16:20:50,48,To North Transcona,10634
1908824,2015-11-06 16:19:04,48,To North Transcona,10634
1905009,2015-11-02 16:50:34,48,To North Transcona,10363
1904949,2015-11-02 16:18:59,48,To North Transcona,10629
1900197,2015-10-28 16:19:16,48,To North Transcona,10629
1899060,2015-10-27 16:19:12,48,To North Transcona,10634
1894867,2015-10-22 16:41:06,48,To North Transcona,10629
1894822,2015-10-22 16:21:38,48,To North Transcona,10631
1893523,2015-10-21 16:20:21,48,To North Transcona,10631
1886396,2015-10-14 16:22:13,48,To North Transcona,10629
1885146,2015-10-13 16:20:26,48,To North Transcona,10629
1881119,2015-10-08 16:28:06,48,To North Transcona,10631
1881116,2015-10-08 16:26:38,48,To North Transcona,10631
1881114,2015-10-08 16:25:30,48,To North Transcona,10636
1880112,2015-10-07 16:20:29,48,To North Transcona,10631
1879033,2015-10-06 16:22:57,48,To North Transcona,10631
1877829,2015-10-05 16:26:39,48,To North Transcona,10631
1872536,2015-09-30 16:24:31,48,To North Transcona,10634
1871124,2015-09-29 16:22:34,48,To North Transcona,10634
1861793,2015-09-21 16:20:41,48,To North Transcona,10629
1857152,2015-09-17 16:22:01,48,To North Transcona,10363
1853404,2015-09-14 16:22:59,48,To North Transcona,10634
1770671,2015-06-24 16:18:01,48,To North Transcona,10629
1761434,2015-06-16 16:26:22,48,To North Transcona,40447
1755742,2015-06-11 07:28:12,48,To Downtown,40914
1740932,2015-05-27 16:17:57,48,To North Transcona,10634
1727441,2015-05-13 16:20:23,48,To North Transcona,10631
1721521,2015-05-06 16:49:07,48,To North Transcona,10634
1712665,2015-04-28 16:18:23,48,To North Transcona,10629
1707296,2015-04-22 16:48:40,48,To North Transcona,10363
1707295,2015-04-22 16:47:55,48,To North Transcona,10631
1701874,2015-04-16 16:47:50,48,To North Transcona,10631
1678902,2015-03-19 16:22:44,48,To North Transcona,10629
1662244,2015-02-24 16:32:50,48,To North Transcona,40196
1658696,2015-02-17 16:40:21,48,To North Transcona,40196
1658675,2015-02-17 16:22:34,48,To North Transcona,10629
1656861,2015-02-13 08:10:06,48,To Downtown,40448
1652587,2015-02-05 16:18:38,48,To North Transcona,40448
1652577,2015-02-05 16:13:42,48,To North Transcona,10631
1635472,2015-01-07 16:21:08,48,To North Transcona,10629
1634404,2015-01-05 16:20:48,48,To North Transcona,10631
1634403,2015-01-05 16:19:08,48,To North Transcona,10629
1621604,2014-12-10 16:24:27,48,To North Transcona,10631
1606949,2014-11-18 16:33:38,48,To North Transcona,10631
1604380,2014-11-14 16:45:37,48,To North Transcona,10634
1602416,2014-11-12 16:25:06,48,To North Transcona,10363
1597491,2014-11-06 07:37:21,48,To Downtown,40447
1597206,2014-11-05 16:21:01,48,To North Transcona,10634
1595011,2014-11-03 16:27:52,48,To North Transcona,10634
1591170,2014-10-30 16:23:17,48,To North Transcona,10629
1587792,2014-10-28 07:34:13,48,To Downtown,40195
1585161,2014-10-24 16:35:16,48,To North Transcona,10629
1581839,2014-10-21 16:47:35,48,To North Transcona,10634
1579438,2014-10-20 07:29:29,48,To Downtown,40889
1576185,2014-10-16 16:20:01,48,To North Transcona,10628
1574946,2014-10-15 16:37:37,48,To North Transcona,10629
1574912,2014-10-15 16:20:03,48,To North Transcona,10628
1569117,2014-10-09 16:18:34,48,To North Transcona,10638
1565661,2014-10-06 16:19:34,48,To North Transcona,10634
1559474,2014-09-30 16:24:37,48,To North Transcona,10628
1558492,2014-09-30 07:41:37,48,To Downtown,40448
1558155,2014-09-29 16:21:41,48,To North Transcona,10629
1553912,2014-09-25 16:28:50,48,To North Transcona,10363
1552633,2014-09-24 16:23:10,48,To North Transcona,10634
1545654,2014-09-18 16:24:13,48,To North Transcona,10634
1543669,2014-09-17 07:34:54,48,To Downtown,40195
1543320,2014-09-16 16:24:08,48,To North Transcona,10634
1542366,2014-09-16 07:33:31,48,To Downtown,40186
1537093,2014-09-10 16:21:29,48,To North Transcona,10629
1536125,2014-09-10 07:38:54,48,To Downtown,40447
1536118,2014-09-10 07:32:06,48,To Downtown,40186
1529382,2014-09-03 16:42:47,48,To North Transcona,10629
1529332,2014-09-03 16:21:26,48,To North Transcona,10629
1522487,2014-08-27 17:01:38,48,To North Transcona,10628
1467818,2014-07-07 16:20:15,48,To North Transcona,10629
1439431,2014-06-10 16:46:44,48,To North Transcona,10631
1408056,2014-05-12 16:18:16,48,To North Transcona,10629
1398733,2014-05-01 16:46:13,48,To North Transcona,10631
1390667,2014-04-22 16:50:08,48,To North Transcona,10363
1370983,2014-03-26 16:46:43,48,To North Transcona,10629
1364337,2014-03-14 16:25:08,48,To North Transcona,10631
1363749,2014-03-13 16:47:50,48,To North Transcona,10634
1361692,2014-03-10 16:20:08,48,To North Transcona,10629
1360268,2014-03-07 08:16:10,48,To Downtown,10635
1359651,2014-03-05 16:52:51,48,To North Transcona,10631
1336557,2014-01-15 16:21:56,48,To North Transcona,10631
1333234,2014-01-09 16:25:21,48,To North Transcona,10631
1332064,2014-01-07 16:37:28,48,To North Transcona,10629
1321245,2013-12-09 16:45:15,48,To North Transcona,10628
1314620,2013-11-28 07:37:42,48,To Downtown,40447
1314401,2013-11-27 17:21:36,48,To North Transcona,10631
1314387,2013-11-27 17:18:13,48,To North Transcona,10634
1307040,2013-11-18 08:00:23,48,To Downtown,40088
1304363,2013-11-14 16:19:23,48,To North Transcona,10628
1297595,2013-11-07 07:42:29,48,To Downtown,40447
1290986,2013-10-31 16:23:32,48,To North Transcona,10363
1289476,2013-10-30 16:21:17,48,To North Transcona,10629
1286614,2013-10-28 16:20:22,48,To North Transcona,10629
1277085,2013-10-18 16:25:13,48,To North Transcona,10363
1267340,2013-10-09 16:36:41,48,To North Transcona,10629
1248814,2013-09-24 16:45:37,48,To North Transcona,10634
1230815,2013-09-10 16:23:40,48,To North Transcona,10631
1112304,2013-05-29 16:16:19,48,To North Transcona,10634
1071043,2013-04-18 16:19:47,48,To North Transcona,10634
1063272,2013-04-09 16:14:33,48,To North Transcona,10634
1057860,2013-04-02 16:21:58,48,To North Transcona,10363
1037984,2013-03-05 07:50:30,48,To Downtown,40186
1023090,2013-02-11 07:31:36,48,To Downtown,40889
1016247,2013-01-30 07:29:57,48,To Downtown,40448
1004383,2013-01-09 07:51:54,48,To Downtown,40186
989481,2012-12-13 17:10:55,48,To North Transcona,10628
989447,2012-12-13 16:55:20,48,To North Transcona,10363
989362,2012-12-13 16:24:02,48,To North Transcona,10634
989361,2012-12-13 16:23:43,48,To North Transcona,10634
989358,2012-12-13 16:22:25,48,To North Transcona,10635
989357,2012-12-13 16:22:17,48,To North Transcona,10635
988392,2012-12-12 16:20:37,48,To North Transcona,10635
979537,2012-11-29 16:13:52,48,To North Transcona,10634
977087,2012-11-27 07:29:52,48,To Downtown,40448
973769,2012-11-21 16:21:59,48,To North Transcona,10631
972515,2012-11-20 16:16:59,48,To North Transcona,10631
972508,2012-11-20 16:15:46,48,To North Transcona,10629
971256,2012-11-19 16:21:28,48,To North Transcona,40448
966575,2012-11-13 16:16:34,48,To North Transcona,10631
960720,2012-11-05 16:15:30,48,To North Transcona,10629
954266,2012-10-30 07:51:48,48,To Downtown,40186
953840,2012-10-29 16:20:19,48,To North Transcona,40447
943295,2012-10-18 17:07:15,48,To North Transcona,10363
929518,2012-10-03 16:25:28,48,To North Transcona,10631
929513,2012-10-03 16:23:10,48,To North Transcona,10634
898655,2012-09-06 16:55:48,48,To North Transcona,10636
875010,2012-08-16 16:28:58,48,To North Transcona,10631
875000,2012-08-16 16:25:06,48,To North Transcona,10629
874994,2012-08-16 16:22:49,48,To North Transcona,10628
854344,2012-07-27 16:19:02,48,To North Transcona,10634
819788,2012-06-26 16:19:20,48,To North Transcona,10634
811871,2012-06-20 16:33:42,48,To North Transcona,10635
776366,2012-05-17 16:10:51,48,To North Transcona,10611
773923,2012-05-15 16:16:18,48,To North Transcona,10634
759780,2012-05-01 16:22:36,48,To North Transcona,40448
747289,2012-04-19 16:22:53,48,To North Transcona,40448
738311,2012-04-10 06:38:35,48,To Downtown,10638
732377,2012-04-02 16:18:00,48,To North Transcona,10629
722060,2012-03-21 16:54:03,48,To North Transcona,40448
708789,2012-03-06 16:15:19,48,To North Transcona,10635
693549,2012-02-14 16:21:29,48,To North Transcona,40447
689601,2012-02-08 16:16:19,48,To North Transcona,10634
678861,2012-01-25 16:15:55,48,To North Transcona,10629
673077,2012-01-16 16:12:41,48,To North Transcona,10628
666159,2012-01-05 16:57:33,48,To North Transcona,40448
656813,2011-12-20 16:17:10,48,To North Transcona,10635
652525,2011-12-14 16:50:23,48,To North Transcona,10631
652517,2011-12-14 16:48:23,48,To North Transcona,10634
619971,2011-11-03 16:04:11,48,To North Transcona,10363
603541,2011-10-19 16:17:46,48,To North Transcona,10628
580102,2011-09-27 16:57:23,48,To North Transcona,10363
468967,2011-06-14 16:22:14,48,To North Transcona,10631
442862,2011-05-18 16:24:40,48,To North Transcona,40447
442856,2011-05-18 16:20:19,48,To North Transcona,10634
415958,2011-04-18 16:14:02,48,To North Transcona,10638
400002,2011-03-29 07:30:07,48,To Downtown,40889
348270,2010-11-24 17:04:00,48,To North Transcona,10631
348240,2010-11-24 16:47:05,48,To North Transcona,10627
348231,2010-11-24 16:41:41,48,To North Transcona,10616
328659,2010-10-28 16:17:42,48,To North Transcona,10363
310477,2010-10-07 16:47:43,48,To North Transcona,10363
303576,2010-09-30 16:55:26,48,To North Transcona,10634
302155,2010-09-29 16:09:09,48,To North Transcona,10631
295557,2010-09-22 17:16:29,48,To North Transcona,10634
288642,2010-09-15 16:22:48,48,To North Transcona,10636
286690,2010-09-13 16:15:58,48,To North Transcona,10612
201117,2010-06-02 16:21:54,48,To North Transcona,10631
116741,2010-01-07 16:26:43,48,To North Transcona,40447
108420,2009-12-09 16:38:29,48,To North Transcona,10631
