Pass-Up ID,Time,Route Number,Route Destination,stop_id
3836935,2023-12-12 16:03:52,71,via Sinclair to WalMart,30337
3830011,2023-12-01 16:23:52,71,via Sinclair to WalMart,10285
3830009,2023-12-01 16:23:09,71,via Sinclair to WalMart,10285
3827344,2023-11-28 15:54:59,71,via Sinclair to WalMart,10290
3811152,2023-11-06 15:55:32,71,via Sinclair to WalMart,10325
3779622,2023-09-29 15:53:31,71,via Sinclair to WalMart,10285
3767735,2023-09-18 15:52:29,71,via Sinclair to WalMart,10285
3765095,2023-09-15 15:52:36,71,via Sinclair to WalMart,10289
3347529,2021-12-09 15:51:47,71,via Sinclair to WalMart,10284
3338292,2021-11-16 16:00:49,71,via Sinclair to WalMart,10285
3332872,2021-11-04 15:59:05,71,via Sinclair to WalMart,10285
3328595,2021-10-28 15:58:40,71,via Sinclair to WalMart,10285
3327942,2021-10-27 15:53:29,71,via Sinclair to WalMart,10284
3323861,2021-10-20 16:02:04,71,via Sinclair to WalMart,10283
3322568,2021-10-18 15:53:55,71,via Sinclair to WalMart,10284
3315988,2021-10-06 16:04:56,71,via Sinclair to WalMart,10290
3104445,2020-03-03 14:50:32,71,via Sinclair to WalMart,10292
3102459,2020-02-28 15:50:52,71,via Sinclair to WalMart,10293
3093577,2020-02-11 16:11:42,71,via Sinclair to WalMart,10290
3078825,2020-01-10 16:12:41,71,via Sinclair to WalMart,10304
3078348,2020-01-09 16:40:17,71,via Sinclair to WalMart,30337
3076778,2020-01-06 15:55:29,71,via Sinclair to WalMart,10285
3066663,2019-12-13 16:36:10,71,via McPhillips to WalMart,10294
3066616,2019-12-13 16:14:16,71,via Sinclair to WalMart,10285
3060453,2019-12-02 15:52:25,71,via Sinclair to WalMart,10287
3058803,2019-11-29 16:07:15,71,via Sinclair to WalMart,10290
3057913,2019-11-28 15:53:10,71,via Sinclair to WalMart,10285
3055574,2019-11-25 15:49:51,71,via Sinclair to WalMart,10285
3052433,2019-11-20 15:57:11,71,via Sinclair to WalMart,10280
3049272,2019-11-15 15:50:29,71,via Sinclair to WalMart,10286
3042537,2019-11-04 15:59:19,71,via Sinclair to WalMart,10303
3038885,2019-10-30 15:52:39,71,via Sinclair to WalMart,10283
3037944,2019-10-29 15:54:42,71,via Sinclair to WalMart,10284
3036943,2019-10-28 15:47:03,71,via Sinclair to WalMart,10285
3031730,2019-10-21 15:55:20,71,via Sinclair to WalMart,10284
3025012,2019-10-10 15:57:30,71,via Sinclair to WalMart,10285
3018408,2019-10-02 15:48:28,71,via Sinclair to WalMart,10286
3017267,2019-10-01 14:52:33,71,via Sinclair to WalMart,10285
3013521,2019-09-26 16:12:21,71,via Sinclair to WalMart,10287
3013518,2019-09-26 16:12:05,71,via Sinclair to WalMart,10286
3011187,2019-09-24 15:58:53,71,via Sinclair to WalMart,10287
3010112,2019-09-23 15:56:27,71,via Sinclair to WalMart,10285
3004671,2019-09-17 14:53:29,71,via Sinclair to WalMart,10289
3000513,2019-09-12 15:56:23,71,via Sinclair to WalMart,10291
2919342,2019-06-12 15:56:50,71,via Sinclair to WalMart,10287
2909201,2019-05-31 16:12:50,71,via Sinclair to WalMart,10289
2900147,2019-05-21 15:56:38,71,via Sinclair to WalMart,10290
2897300,2019-05-17 15:50:12,71,via Sinclair to WalMart,10286
2889938,2019-05-09 14:08:49,71,via Sinclair to WalMart,10276
2889172,2019-05-08 15:46:15,71,via Sinclair to WalMart,10284
2879230,2019-04-25 15:50:21,71,via Sinclair to WalMart,10294
2879226,2019-04-25 15:47:39,71,via Sinclair to WalMart,10285
2872946,2019-04-17 15:51:43,71,via Sinclair to WalMart,10285
2842933,2019-03-01 16:02:34,71,via Sinclair to WalMart,10281
2805046,2018-12-07 15:51:07,71,via Sinclair to WalMart,10285
2800100,2018-11-29 15:48:33,71,via Sinclair to WalMart,10284
2798251,2018-11-27 15:51:06,71,via Sinclair to WalMart,10290
2794151,2018-11-21 15:49:47,71,via Sinclair to WalMart,10290
2793264,2018-11-20 15:46:26,71,via Sinclair to WalMart,10285
2780787,2018-11-01 15:59:54,71,via Sinclair to WalMart,10284
2772941,2018-10-24 15:48:45,71,via Sinclair to WalMart,10285
2770923,2018-10-22 15:49:45,71,via Sinclair to WalMart,10285
2747600,2018-09-25 15:56:51,71,via Sinclair to WalMart,10285
2740754,2018-09-18 16:10:02,71,via Sinclair to WalMart,10284
2737215,2018-09-14 15:52:26,71,via Sinclair to WalMart,10285
2564218,2018-02-13 15:50:27,71,via Sinclair to WalMart,10290
2560272,2018-02-05 15:57:41,71,via Sinclair to WalMart,10285
2526976,2017-11-29 15:49:08,71,via Sinclair to WalMart,10285
2508012,2017-11-01 16:02:44,71,via Sinclair to WalMart,10285
2493734,2017-10-17 16:34:20,71,via Sinclair to WalMart,10289
2451930,2017-09-07 08:13:37,71,via Sinclair to Portage,30313
2437982,2017-08-23 16:13:04,71,via Sinclair to Portage,10284
2323734,2017-04-28 16:01:36,71,via Sinclair to WalMart,10304
2307554,2017-04-10 15:52:59,71,via Sinclair to WalMart,10285
2291877,2017-03-23 15:48:11,71,via Sinclair to WalMart,10286
2290374,2017-03-21 16:01:46,71,via McPhillips to WalMart,10290
2289818,2017-03-20 23:03:56,71,via Sinclair to Portage,10276
2283116,2017-03-10 15:49:22,71,via Sinclair to WalMart,10285
2277106,2017-02-28 15:43:44,71,via Sinclair to WalMart,10285
2272680,2017-02-21 15:56:28,71,via Sinclair to WalMart,10324
2269274,2017-02-15 15:49:49,71,via Sinclair to WalMart,10285
2266637,2017-02-10 15:59:27,71,via Sinclair to WalMart,10285
2257926,2017-01-25 15:48:19,71,via Sinclair to WalMart,10281
2254241,2017-01-19 15:56:50,71,via Sinclair to WalMart,10285
2250438,2017-01-10 16:00:51,71,via Sinclair to WalMart,10284
