Pass-Up ID,Time,Route Number,Route Destination,stop_id
2168655,2016-09-22 07:42:49,34,To Downtown,10426
2161675,2016-09-15 16:06:22,34,To The Maples,10295
2159126,2016-09-13 16:09:31,34,To The Maples,10417
2155211,2016-09-09 16:03:50,34,To The Maples,10303
2154037,2016-09-08 16:37:12,34,To The Maples,10423
2153920,2016-09-08 15:58:07,34,To The Maples,10528
2068161,2016-06-16 16:06:19,34,To The Maples,10303
2067241,2016-06-15 17:14:51,34,To The Maples,10417
2052076,2016-05-30 16:14:39,34,To The Maples,10789
2033571,2016-05-11 16:50:41,34,To The Maples,10297
2025756,2016-05-03 16:58:45,34,To The Maples,10706
2006161,2016-04-12 16:01:35,34,To The Maples,10295
1974280,2016-02-25 16:03:08,34,To The Maples,10295
1922660,2015-11-25 07:34:43,34,To Downtown,30500
1907220,2015-11-05 07:43:50,34,To Downtown,10426
1893563,2015-10-21 16:30:49,34,To The Maples,10423
1864530,2015-09-23 17:04:06,34,To The Maples,10417
1856279,2015-09-17 07:30:07,34,To Downtown,30448
1853730,2015-09-15 07:35:46,34,To Downtown,10303
1853724,2015-09-15 07:32:29,34,To Downtown,30467
1642468,2015-01-20 16:39:20,34,To The Maples,10303
1642445,2015-01-20 16:22:43,34,To The Maples,10706
1617196,2014-12-03 16:06:27,34,To The Maples,10303
1612417,2014-11-26 07:55:44,34,To Downtown,30467
1598664,2014-11-07 08:01:00,34,To Downtown,10417
1598659,2014-11-07 07:53:41,34,To Downtown,30491
1598293,2014-11-06 16:03:34,34,To The Maples,10302
1597507,2014-11-06 07:55:26,34,To Downtown,30467
1595311,2014-11-04 07:52:15,34,To Downtown,30754
1594242,2014-11-03 07:53:37,34,To Downtown,30467
1586820,2014-10-27 07:55:10,34,To Downtown,30491
1551806,2014-09-24 08:21:36,34,To Downtown,10414
1546196,2014-09-19 09:33:06,34,To Downtown,10417
1546025,2014-09-19 07:56:37,34,To Downtown,30491
1546024,2014-09-19 07:54:54,34,To Downtown,30467
1537446,2014-09-11 07:49:37,34,To Downtown,30754
1533683,2014-09-08 07:59:57,34,To Downtown,30491
1533680,2014-09-08 07:58:14,34,To Downtown,30467
1533670,2014-09-08 07:52:31,34,To Downtown,30754
1533665,2014-09-08 07:50:23,34,To Downtown,30582
1529749,2014-09-04 07:55:19,34,To Downtown,30467
1528425,2014-09-03 08:12:40,34,To Downtown,10529
1353744,2014-02-20 16:57:04,34,To The Maples,10414
1345026,2014-02-03 16:24:59,34,To The Maples,10533
1333230,2014-01-09 16:22:44,34,To The Maples,10529
1332248,2014-01-08 08:26:23,34,To Downtown,10529
1332247,2014-01-08 08:26:15,34,To Downtown,10529
1332228,2014-01-08 08:03:41,34,To Downtown,30467
1314382,2013-11-27 17:15:27,34,To The Maples,10417
1309906,2013-11-21 08:10:32,34,To Downtown,10426
1307038,2013-11-18 07:59:37,34,To Downtown,30491
1304367,2013-11-14 16:20:35,34,To The Maples,10297
1290912,2013-10-31 16:07:41,34,To The Maples,10303
1260212,2013-10-03 16:12:14,34,To The Maples,30476
1260202,2013-10-03 16:10:38,34,To The Maples,30500
1260191,2013-10-03 16:09:15,34,To The Maples,10303
1260182,2013-10-03 16:06:06,34,To The Maples,10417
1249238,2013-09-25 08:00:32,34,To Downtown,30500
1241143,2013-09-18 16:12:37,34,To The Maples,30476
1241124,2013-09-18 16:04:33,34,To The Maples,10417
1238858,2013-09-17 07:58:45,34,To Downtown,10302
1232855,2013-09-12 07:58:35,34,To Downtown,10302
1225721,2013-09-06 07:58:37,34,To Downtown,30491
1091279,2013-05-08 16:57:02,34,To The Maples,10529
989457,2012-12-13 16:58:52,34,To The Maples,10417
989401,2012-12-13 16:39:52,34,To The Maples,11025
989397,2012-12-13 16:38:53,34,To The Maples,10297
922453,2012-09-27 16:05:04,34,To The Maples,10414
911048,2012-09-18 08:17:49,34,To Downtown,10302
909884,2012-09-17 08:20:09,34,To Downtown,30500
851607,2012-07-25 16:58:38,34,To The Maples,10423
469047,2011-06-14 16:54:00,34,To The Maples,10303
429755,2011-05-04 08:37:00,34,To Downtown,30491
104705,2009-12-01 07:56:19,34,To Downtown,10303
